id,cat_shap_oof
2567,0.11751266562626203
2568,0.053220267465738345
2569,0.04660106914191321
2570,0.054066317087181806
2571,0.05459590385850044
2572,0.09395170361751645
2573,0.05046129531847536
2574,0.9180824998978092
2575,0.051753571394068276
2576,0.09876072942567499
2577,0.058494652098767065
2578,0.047183753499872236
2579,0.05246493674498699
2580,0.04981492688769819
2581,0.05168776955412683
2582,0.06018574088647579
2583,0.9067990352033896
2584,0.044002260671473156
2585,0.08889054261769015
2586,0.6699387986810588
2587,0.3252619451011268
2588,0.04880124511916163
2589,0.11132385890806792
2590,0.054432117655863775
2591,0.05827326380714306
2592,0.048589201275626645
2593,0.8576827913666702
2594,0.1902702989414789
2595,0.3863205247532867
2596,0.4915383807996716
2597,0.854675779597297
2598,0.779387251197418
2599,0.49166696150280026
2600,0.6562147745988963
2601,0.046398068056769756
2602,0.9130018897437134
2603,0.06361612186127004
2604,0.04834686235771894
2605,0.9066922622235001
2606,0.11818875890858452
2607,0.0739327957298481
2608,0.04802627312470664
2609,0.055883054927039044
2610,0.057346619137634725
2611,0.4122005865563073
2612,0.1764601002413248
2613,0.04813811319439622
2614,0.09388002081919461
2615,0.1169720546583253
2616,0.8075032095627522
2617,0.19303138265092992
2618,0.07494588265780625
2619,0.0571871659111125
2620,0.9174121163548039
2621,0.05209607086539425
2622,0.29701910561587525
2623,0.08901370217442564
2624,0.07504471747706998
2625,0.906758632985348
2626,0.8938150434148646
2627,0.41588959787040913
2628,0.9153791356849729
2629,0.0462119620144398
2630,0.06220629493464883
2631,0.9262492003283083
2632,0.2374287027374228
2633,0.0527207811650123
2634,0.9035005863819668
2635,0.05700260005856315
2636,0.0493467249273307
2637,0.060877285728488606
2638,0.06325467072199024
2639,0.0748740356135756
2640,0.773080864780759
2641,0.5462040584666653
2642,0.9143640875269258
2643,0.33333765646344726
2644,0.926150203579799
2645,0.4754795769242297
2646,0.8526189210989081
2647,0.19422046178899524
2648,0.04625099092704672
2649,0.08899031907901149
2650,0.5631246247028072
2651,0.12940494365399982
2652,0.9220570154081849
2653,0.05729632792199357
2654,0.8160960011157087
2655,0.04679383228631854
2656,0.8251915517774637
2657,0.09920594860755771
2658,0.19401756844960424
2659,0.8861096136455184
2660,0.252764315966221
2661,0.9155874445158323
2662,0.05420404061383997
2663,0.07235261186037012
2664,0.19360503620936115
2665,0.07754386965075048
2666,0.8516951075346467
2667,0.05153399833354021
2668,0.051177942878862806
2669,0.8828434173462629
2670,0.08954704702070852
2671,0.3843662593901089
2672,0.06338203343449231
2673,0.068683994271074
2674,0.7636957292110713
2675,0.912794338684382
2676,0.05187452031201706
2677,0.04704843595366426
2678,0.4022009249173598
2679,0.05012129401593324
2680,0.07842593170870216
2681,0.07532784507175912
2682,0.8172268667512407
2683,0.6860842310484043
2684,0.045779978918253285
2685,0.9111072287208646
2686,0.05176379973681324
2687,0.8948879315919381
2688,0.08209690464212818
2689,0.8270864114010079
2690,0.04951062753713174
2691,0.20155414388988882
2692,0.06379604437768548
2693,0.05460752532588414
2694,0.062268296751935605
2695,0.09945567024769389
2696,0.04865410011913017
2697,0.08634904081960441
2698,0.06051281954103356
2699,0.05214607174916307
2700,0.06718096333775873
2701,0.8584417721898048
2702,0.7705351657144914
2703,0.054174308700007376
2704,0.06956949800874435
2705,0.0531060575701698
2706,0.04907338753928421
2707,0.055443563673525084
2708,0.06712462980602488
2709,0.0654616728879479
2710,0.2265557685836123
2711,0.05087359846142534
2712,0.561397493897339
2713,0.9272245963417811
2714,0.29291379613517876
2715,0.569892446029567
2716,0.05714936150420154
2717,0.05264660070547369
2718,0.14852488948905584
2719,0.874423267947213
2720,0.9342670155324375
2721,0.05014037515137167
2722,0.29552814138425515
2723,0.6776541330070678
2724,0.04769246856064389
2725,0.047996092798666165
2726,0.7505583969054299
2727,0.1583216100571593
2728,0.8893715048437301
2729,0.24850635585233097
2730,0.12225376500350431
2731,0.07711268284606201
2732,0.09699914690896934
2733,0.8745482315109369
2734,0.10758619726549916
2735,0.042553335771638126
2736,0.057397732086272045
2737,0.05381069885018218
2738,0.4940831713313405
2739,0.9049956550048386
2740,0.05235284411492732
2741,0.12091937074710095
2742,0.04642846409143114
2743,0.22944430088328988
2744,0.1792339549330308
2745,0.0515749136659821
2746,0.32435567600339815
2747,0.04846556401529094
2748,0.09930320715671079
2749,0.05062433705648935
2750,0.13904472856928873
2751,0.04577139796657841
2752,0.9201051117802679
2753,0.22994411837908935
2754,0.8102168799629327
2755,0.052317517219570855
2756,0.07914284223732507
2757,0.05913322814054678
2758,0.08426350251552191
2759,0.05729879310512968
2760,0.057394847439343734
2761,0.6420601959494788
2762,0.04873765147067522
2763,0.05256023393291013
2764,0.06778661701512204
2765,0.6907785044620323
2766,0.8473318957632234
2767,0.8168994649712031
2768,0.06631830443247153
2769,0.563586119133848
2770,0.04769150656363287
2771,0.060661450146642946
2772,0.5982212088870995
2773,0.055399883152720576
2774,0.049039375101562074
2775,0.9184234140946514
2776,0.0519574296862091
2777,0.09027006820170515
2778,0.883965792569757
2779,0.05036446710215022
2780,0.1418125220992147
2781,0.11723852627989413
2782,0.060883102631345186
2783,0.11597227233817857
2784,0.06422226040758264
2785,0.056318318130253085
2786,0.08503440786295416
2787,0.0680167248617512
2788,0.10373350868478212
2789,0.9316994802797364
2790,0.9056971117229965
2791,0.36427113018032037
2792,0.0510882040545082
2793,0.9282216011287783
2794,0.044778656242069136
2795,0.06267096377799929
2796,0.05202366743883854
2797,0.04641696922582117
2798,0.0610698722729193
2799,0.0647145850208533
2800,0.04855970194199568
2801,0.06318899476541517
2802,0.20023726866361852
2803,0.06998972281224303
2804,0.055822506192150435
2805,0.05530715620632505
2806,0.53790318027057
2807,0.06734459845929971
2808,0.09216719469554364
2809,0.13047564501746883
2810,0.789660338643339
2811,0.044057899946214736
2812,0.19256553326301182
2813,0.6247821871518564
2814,0.05260718367057693
2815,0.12281237061836894
2816,0.37596759938893093
2817,0.07001659125761014
2818,0.049910455527924315
2819,0.04533857124197621
2820,0.0481149203964491
2821,0.9232694769997345
2822,0.045808138776088546
2823,0.07926314129410941
2824,0.05688250955006663
2825,0.06510875860769905
2826,0.05081628745893092
2827,0.8715514746159265
2828,0.07651646235408181
2829,0.04694006177305533
2830,0.07164722089117885
2831,0.0638403728496216
2832,0.05752516547658557
2833,0.34761631759276795
2834,0.05582966000483597
2835,0.2927779096690396
2836,0.8982505662243382
2837,0.575852162782245
2838,0.0494683195093785
2839,0.09242772589849937
2840,0.06304377011054563
2841,0.05050078521525454
2842,0.07526204711352763
2843,0.9060281157894703
2844,0.13041394302717857
2845,0.05263512983949244
2846,0.20908920295602001
2847,0.04924725034615859
2848,0.585851217216996
2849,0.9089273182574555
2850,0.04749029604539774
2851,0.6096130262754708
2852,0.047507206876093985
2853,0.049361758752420895
2854,0.05763516548253652
2855,0.5681726227274164
2856,0.6272887097752724
2857,0.6888311290527087
2858,0.09150370305316233
2859,0.04944013236596705
2860,0.4113601455491171
2861,0.047974151380592654
2862,0.0455383717156808
2863,0.05086888703315373
2864,0.7545063269468877
2865,0.04721710648574221
2866,0.08366089040274073
2867,0.06431849728622208
2868,0.044599694438253075
2869,0.09926625867599999
2870,0.06675224876819882
2871,0.9310097229750965
2872,0.11261056675455425
2873,0.05380762925157241
2874,0.06479883885237289
2875,0.04880277153816891
2876,0.05238229907774918
2877,0.05083538145242221
2878,0.053447999123817994
2879,0.1460685063243214
2880,0.18889328785402443
2881,0.06257631389306176
2882,0.24348193698946274
2883,0.049531403293274205
2884,0.04979507130891657
2885,0.216807321853112
2886,0.05324399104645518
2887,0.8540370332469971
2888,0.07333132004825096
2889,0.0587349399974607
2890,0.2619444663248097
2891,0.04910985990486855
2892,0.915646276455701
2893,0.5242836177931187
2894,0.0657022713561894
2895,0.5317347276281438
2896,0.05111821205569457
2897,0.8283761280079242
2898,0.14060276472198124
2899,0.044911824488209906
2900,0.05140655302722832
2901,0.18370446790981626
2902,0.05346574764805788
2903,0.47237947280352444
2904,0.8757893533885548
2905,0.11719459145854576
2906,0.8703133559123021
2907,0.7114500624999706
2908,0.0470676406083761
2909,0.9160172369911287
2910,0.05289816338412066
2911,0.16553189471663057
2912,0.3232921396688443
2913,0.11444860512181106
2914,0.04736612708877584
2915,0.7804101598333157
2916,0.049688021221886876
2917,0.07955679352979804
2918,0.37076358040976626
2919,0.1396730716576226
2920,0.1812751602087933
2921,0.927226853815523
2922,0.04561314387112818
2923,0.061263143369689986
2924,0.046589632355517246
2925,0.07029226252094407
2926,0.20192790657416207
2927,0.12340624041763688
2928,0.062011516717420535
2929,0.05101715047246393
2930,0.05239719444707598
2931,0.9267544448489792
2932,0.9307861642649833
2933,0.4424307481770821
2934,0.5072321600065388
2935,0.14197910347060433
2936,0.0425559165636185
2937,0.1369152748110109
2938,0.7495817144223602
2939,0.052560688446592764
2940,0.05435977185661942
2941,0.04687940136820478
2942,0.050545614793863415
2943,0.051601779100078994
2944,0.06049043981548351
2945,0.09827770176276528
2946,0.0477340240700813
2947,0.10153417679486527
2948,0.04867353919114176
2949,0.055993305539114024
2950,0.9104057884007446
2951,0.05090573587471109
2952,0.04722960090285893
2953,0.1440580826887574
2954,0.056386898385040976
2955,0.044615946526115946
2956,0.05248199476708907
2957,0.8672828509106303
2958,0.5583731971895579
2959,0.07657495817346048
2960,0.05183879120751539
2961,0.3803415835721945
2962,0.054552995503888105
2963,0.06605883219203357
2964,0.04683539843578191
2965,0.07639531519955645
2966,0.23963812537308166
2967,0.8654792509917465
2968,0.055188007494138845
2969,0.2857449759082781
2970,0.8163296545120742
2971,0.06922665373559116
2972,0.33414669740538055
2973,0.09588595113267565
2974,0.06689541857727108
2975,0.14984202099998173
2976,0.06044263366756888
2977,0.15683248777532094
2978,0.0627621247649023
2979,0.07008627646978735
2980,0.9214577314343101
2981,0.6141975571087042
2982,0.8934649794879712
2983,0.622523108757523
2984,0.05343831332452276
2985,0.04711987163041839
2986,0.05239910403286109
2987,0.1237210993509156
2988,0.8431311022921983
2989,0.8567827839543485
2990,0.04683257775634673
2991,0.13036587817996198
2992,0.19270192812003947
2993,0.08221284463054387
2994,0.04667884328164223
2995,0.3089862520516495
2996,0.05612997055230702
2997,0.24500500384077925
2998,0.08840474473594731
2999,0.07250571334020488
3000,0.07656646849281287
3001,0.06151661884295292
3002,0.05382359902218113
3003,0.10925435755749631
3004,0.1254897494875578
3005,0.055971738040126486
3006,0.08013974590705283
3007,0.06780360083033318
3008,0.21074630484876442
3009,0.8743474675210405
3010,0.876463805546476
3011,0.05403033833308096
3012,0.049432064419652436
3013,0.0629060589752504
3014,0.23935175697712802
3015,0.3062002112143708
3016,0.09345727050643139
3017,0.05500468930141308
3018,0.6311922084313503
3019,0.10496221380790116
3020,0.8446759629989176
3021,0.04577779030199103
3022,0.06208991191536114
3023,0.06263450033264947
3024,0.04870375369913964
3025,0.04806806021465433
3026,0.4578685580120282
3027,0.06501173158105465
3028,0.6043268466431988
3029,0.06833189149669981
3030,0.058910195201289484
3031,0.04591185299193078
3032,0.053217345127319494
3033,0.062081158227987134
3034,0.06361778923987192
3035,0.5669469378491636
3036,0.051613029728696434
3037,0.05777305794643521
3038,0.052091708850378185
3039,0.9251621727304224
3040,0.9010826024603368
3041,0.06408257449210289
3042,0.09747714512700198
3043,0.053819726896373744
3044,0.04615178547031166
3045,0.09650502720474605
3046,0.8893314533653331
3047,0.06125989377476273
3048,0.6318321782833219
3049,0.04991931403865459
3050,0.05242446739352136
3051,0.05361329879956741
3052,0.07155099723508034
3053,0.05621671018470684
3054,0.16415406996000748
3055,0.07575391709053794
3056,0.12637324104333866
3057,0.0804211311503072
3058,0.8150392371828609
3059,0.28005820344140175
3060,0.04638604734884355
3061,0.04589502197430324
3062,0.4384947298937777
3063,0.8463744362325947
3064,0.13370340164258357
3065,0.9145785626251983
3066,0.6639981474502736
3067,0.04593435388454379
3068,0.162796319102605
3069,0.9055207076282326
3070,0.04768791303672698
3071,0.2777775957015659
3072,0.8812107314142563
3073,0.05025872837176136
3074,0.06677350274773303
3075,0.19459213217715554
3076,0.044309490249732054
3077,0.9279984451417101
3078,0.2239078810006016
3079,0.06188659301384417
3080,0.8961038471279821
3081,0.04642968460632806
3082,0.26559054869447
3083,0.06212799947661811
3084,0.633586815505373
3085,0.0567921110649456
3086,0.15320742363122608
3087,0.05154964486838583
3088,0.06435970739219768
3089,0.19311321664135994
3090,0.05348843689598468
3091,0.0634529067918768
3092,0.05314593906624597
3093,0.04714144679548286
3094,0.26508511531839524
3095,0.0523050345951549
3096,0.08269762969694759
3097,0.9100420032451815
3098,0.5680825870775099
3099,0.09427912519234233
3100,0.05998281233229206
3101,0.07090924977811677
3102,0.13767267689691903
3103,0.05846715078592389
3104,0.04833999996015897
3105,0.7899146606095038
3106,0.07085999825886172
3107,0.05066007156529553
3108,0.0742225694370304
3109,0.05085647845560572
3110,0.4869322517028684
3111,0.054029153680210565
3112,0.19347527492332278
3113,0.05298877486486805
3114,0.04659155969933644
3115,0.1487777616209301
3116,0.04886445808746707
3117,0.797875938803782
3118,0.1883441691160656
3119,0.15867054039186534
3120,0.40836827726130454
3121,0.12374281576266118
3122,0.05274161059701758
3123,0.1616960638302602
3124,0.906679655863259
3125,0.04419107200366625
3126,0.050371193102649224
3127,0.5777094663597883
3128,0.05021701809618325
3129,0.9192455754329814
3130,0.9168457142091926
3131,0.8504743443695529
3132,0.44434106610114943
3133,0.04886331505419599
3134,0.27815644668352124
3135,0.047964180634689026
3136,0.14468720938486204
3137,0.05006637472319446
3138,0.05985944048226742
3139,0.6103513820954447
3140,0.061144752454795434
3141,0.046749298194831715
3142,0.04773071816472287
3143,0.04812984337958256
3144,0.4787956040836116
3145,0.050427739110717594
3146,0.9223147574401814
3147,0.04576592897443457
3148,0.07790111369483282
3149,0.052195881265001784
3150,0.047553287848213846
3151,0.051003544235971275
3152,0.06419297987784717
3153,0.08438586420209912
3154,0.05675395237652453
3155,0.05058265358577145
3156,0.10816153911310471
3157,0.06609511148562998
3158,0.8960884477948919
3159,0.5757434213216854
3160,0.04611858738519779
3161,0.0534088185815211
3162,0.15586848350728297
3163,0.14009179120926085
3164,0.052064148892783324
3165,0.13239781669924275
3166,0.8896515965711593
3167,0.0544390140360554
3168,0.5672116352006076
3169,0.054320629749740265
3170,0.06293921711119602
3171,0.05517754553276803
3172,0.049157394434241004
3173,0.1372283466448077
3174,0.07464358684576956
3175,0.04806842014796047
3176,0.060080868857479666
3177,0.07193206086221428
3178,0.05713515183946227
3179,0.06313467145964859
3180,0.12700223413559886
3181,0.059960567454249505
3182,0.054446288704160184
3183,0.4798737667698152
3184,0.051129384152041976
3185,0.920610326486557
3186,0.13154921468601508
3187,0.10497240098196763
3188,0.05536827597422016
3189,0.0472939699055013
3190,0.7938916811903659
3191,0.05920813487561074
3192,0.04458184971065672
3193,0.07109543760603398
3194,0.04830603067154417
3195,0.262971037651101
3196,0.07240595693870043
3197,0.04962525494382237
3198,0.04550520515822272
3199,0.04424001222772345
3200,0.6204066383195437
3201,0.09224804830024111
3202,0.11301191464489149
3203,0.049192977122361335
3204,0.9083230932754421
3205,0.18119602539513963
3206,0.8995097491704804
3207,0.06828897242631413
3208,0.1008658689529752
3209,0.2410746548590686
3210,0.05671737922690122
3211,0.0526483346257513
3212,0.047651267944286084
3213,0.07156094824759367
3214,0.06017740317594959
3215,0.05123162476366709
3216,0.04741013247262613
3217,0.04806231802027316
3218,0.8263642100265006
3219,0.04893571688986931
3220,0.04540838748056129
3221,0.08414233386697578
3222,0.048005962331395334
3223,0.42509733271682776
3224,0.05380247069146684
3225,0.9166657363739812
3226,0.05230972579536728
3227,0.0493725337601008
3228,0.4514280216613481
3229,0.04841794759194298
3230,0.07536063649769448
3231,0.05824824190849106
3232,0.7304237669225364
3233,0.05713553244298038
3234,0.05991929216821569
3235,0.05011579164404516
3236,0.06274748813570774
3237,0.06976536741940825
3238,0.058349259083580816
3239,0.05092215248047351
3240,0.921981194265703
3241,0.926713518214745
3242,0.6922153697220238
3243,0.6599916231536018
3244,0.09268970551046482
3245,0.19063861148902544
3246,0.9240546692430096
3247,0.04998954032289437
3248,0.0518181575776391
3249,0.15189937490152544
3250,0.13722219152580695
3251,0.047535047695031585
3252,0.0570283765694342
3253,0.8797096753054591
3254,0.06437018975245419
3255,0.054191856614454435
3256,0.049260980817955526
3257,0.04783891069126022
3258,0.0795071491456663
3259,0.5561831461653958
3260,0.08416790613809254
3261,0.06686379962753822
3262,0.05400830423685747
3263,0.870670280311805
3264,0.9008206065317854
3265,0.047278277127757215
3266,0.0548767297332729
3267,0.05228225341267827
3268,0.08395862669807191
3269,0.9157580465264493
3270,0.04874146977798081
3271,0.9305283907015184
3272,0.8308488825102327
3273,0.04906319841444909
3274,0.9230396228908541
3275,0.04871065370324777
3276,0.055254691395069014
3277,0.12125645117904019
3278,0.052416193480367676
3279,0.04693680670731694
3280,0.05247971350620441
3281,0.06375697513907262
3282,0.04868114795915288
3283,0.055418343620386765
3284,0.051788818502822055
3285,0.0481846872209274
3286,0.9278610327671883
3287,0.04795058267778092
3288,0.04786153001294068
3289,0.9207637344528894
3290,0.20175951097545472
3291,0.06026289980400192
3292,0.07759645201153616
3293,0.07486972779714521
3294,0.10797657512148531
3295,0.11133464670710684
3296,0.18731142917451
3297,0.04668383735943337
3298,0.8768566881510826
3299,0.05093958371604458
3300,0.058182429463538965
3301,0.5970528445651101
3302,0.07398766750219378
3303,0.6855482384636215
3304,0.08469507015168332
3305,0.06184331497678164
3306,0.04766993750354552
3307,0.23266305408729088
3308,0.11399785390585478
3309,0.06619906516071132
3310,0.07016117482602668
3311,0.5019609662725764
3312,0.04878450138485605
3313,0.08212643060372138
3314,0.06046476249038709
3315,0.04693382706015266
3316,0.9114780756053976
3317,0.2804211380681421
3318,0.06807378483943152
3319,0.0751115644723622
3320,0.7002696924532854
3321,0.6056798772353721
3322,0.07435868392831632
3323,0.9163874683199437
3324,0.0704527619650344
3325,0.052345137021338896
3326,0.8366058064682012
3327,0.09584891614229073
3328,0.07223882938698394
3329,0.43673572852360215
3330,0.16406265349868573
3331,0.18806338064373535
3332,0.08559493127945746
3333,0.8928147066110796
3334,0.04881044625250958
3335,0.05793162536134363
3336,0.08554109839151125
3337,0.04851249868661496
3338,0.9203871429599305
3339,0.07130332390408409
3340,0.047792535873785506
3341,0.16927070062866495
3342,0.06388693647788797
3343,0.4838315950035804
3344,0.7716374128087448
3345,0.16136384017711008
3346,0.06387081179189086
3347,0.40061098437440024
3348,0.5233407609586515
3349,0.9178848119295173
3350,0.051254218776391844
3351,0.37152586464565546
3352,0.11082599207827355
3353,0.8979936470203835
3354,0.04574951058010985
3355,0.0643073229801806
3356,0.7097291366010648
3357,0.0500996769551337
3358,0.06365914366183852
3359,0.06465993014299116
3360,0.1386968739835019
3361,0.909101163962174
3362,0.04591308604502568
3363,0.0728996660693247
3364,0.044957771472533395
3365,0.05770641697144964
3366,0.14938314120658525
3367,0.11417197600819473
3368,0.6386541777644614
3369,0.17136990135963548
3370,0.37045328373786374
3371,0.05286945009259932
3372,0.09517732561191095
3373,0.05555817959688397
3374,0.9126811992143578
3375,0.29241404827717843
3376,0.06721199725329806
3377,0.17447091599410663
3378,0.045038492698223416
3379,0.7156160330620145
3380,0.04495817726495202
3381,0.08344115806412897
3382,0.9133683798739687
3383,0.496798803178837
3384,0.31839684169169524
3385,0.04916039450396163
3386,0.654985795480372
3387,0.09803758199493354
3388,0.07127342321363156
3389,0.05740067033055076
3390,0.532143380201592
3391,0.0509700223458867
3392,0.9041012504896713
3393,0.799796121325081
3394,0.04931300290927586
3395,0.9286673977372262
3396,0.05238645141335426
3397,0.7705324804022824
3398,0.07561222268193156
3399,0.07482167372314756
3400,0.9238688315506807
3401,0.1916736745912072
3402,0.8823434411179878
3403,0.04724060147652352
3404,0.5633004364108103
3405,0.2964526893635453
3406,0.06453707986219456
3407,0.053643147500247554
3408,0.22263596817042103
3409,0.04731131519410996
3410,0.047464803230166615
3411,0.08012774209212917
3412,0.05066217087824302
3413,0.9176378287919247
3414,0.2259402636318662
3415,0.8971530562057394
3416,0.05559334403520112
3417,0.12704866796626407
3418,0.12352036667056873
3419,0.39268540077205266
3420,0.07055931087964817
3421,0.5647813605112117
3422,0.8429016256715125
3423,0.05031695278832223
3424,0.046609418586759085
3425,0.8404376557604512
3426,0.05200192507718325
3427,0.04870967437455977
3428,0.18797468742803924
3429,0.5258145727956699
3430,0.08724442931933667
3431,0.08716579551772116
3432,0.046629805681851044
3433,0.23378033336329235
3434,0.8713692601066272
3435,0.9308166653388488
3436,0.06880049597892186
3437,0.04668247513292568
3438,0.06364750542288092
3439,0.04635211610064694
3440,0.051053664920765095
3441,0.04799719299510384
3442,0.06924750366021071
3443,0.23195961190220124
3444,0.11593582557876211
3445,0.050071249536958115
3446,0.04674585302003692
3447,0.33732493334349645
3448,0.8720710743113095
3449,0.10385276728818078
3450,0.06653578848910775
3451,0.5439786889222396
3452,0.04737729465056324
3453,0.05690754174725441
3454,0.08857692256019398
3455,0.16528850603714176
3456,0.05076381847128937
3457,0.059395013521219564
3458,0.652165270608019
3459,0.256182502785325
3460,0.046307895920775055
3461,0.051096018246900056
3462,0.24810600880639028
3463,0.048414034636147796
3464,0.06400834134957083
3465,0.6692493893000062
3466,0.1611605988285968
3467,0.07100281647705423
3468,0.5916840797350261
3469,0.05629630839469439
3470,0.1117348835668535
3471,0.5615563593545977
3472,0.15040230778326807
3473,0.103526957525675
3474,0.805201048756277
3475,0.07380041794024164
3476,0.26871217172362105
3477,0.06776438951455378
3478,0.0647290160523743
3479,0.16122263828999261
3480,0.2344450427118722
3481,0.05034417193862689
3482,0.05696727308793279
3483,0.38815477182288605
3484,0.06430688758678697
3485,0.9264996519217453
3486,0.05456288643785136
3487,0.10286024138028671
3488,0.23695451046606117
3489,0.10255337022972207
3490,0.8649832997158846
3491,0.046639991288851344
3492,0.05773606649443377
3493,0.9095468334839651
3494,0.9006221733928415
3495,0.050366734130363446
3496,0.872405572566962
3497,0.5470364851975644
3498,0.10800531505528874
3499,0.05445447173135602
3500,0.2323820140462119
3501,0.055121295733036826
3502,0.06707651782533722
3503,0.06914744671492692
3504,0.04635668171816822
3505,0.7952132750393013
3506,0.0586650175425094
3507,0.9121294853085473
3508,0.04776243357644293
3509,0.053855079635252004
3510,0.07479304768723505
3511,0.0679145316601613
3512,0.24945361909381955
3513,0.5138385910287744
3514,0.056023229082238016
3515,0.14511666739524282
3516,0.10734417852145381
3517,0.7874670312364127
3518,0.06411224070334605
3519,0.05259351490053258
3520,0.10803126334503854
3521,0.4491276155009987
3522,0.09143991757634504
3523,0.7037108026190658
3524,0.8802398383142902
3525,0.06089083557697197
3526,0.0527272270122115
3527,0.8427438088515666
3528,0.3719019293473805
3529,0.9226517782197504
3530,0.926964637815135
3531,0.051490313605358815
3532,0.049558337649571224
3533,0.05147485372171434
3534,0.07348007100768365
3535,0.07527093056857422
3536,0.9146776440331124
3537,0.0706258334250448
3538,0.13363802350708104
3539,0.05128671332661341
3540,0.161026688834343
3541,0.43570856286700216
3542,0.9335821274382108
3543,0.8622920065623259
3544,0.4363428016841784
3545,0.048946155027978125
3546,0.46583020833755473
3547,0.11063441702647506
3548,0.07312474748178668
3549,0.7983965693137745
3550,0.13284009764025353
3551,0.08689828815347385
3552,0.07131822660201574
3553,0.07175396485914903
3554,0.050812575846390075
3555,0.4054739364433765
3556,0.057386488979521165
3557,0.04868436997913763
3558,0.9317606433818464
3559,0.41571463941615383
3560,0.16268865387106624
3561,0.05087437431391845
3562,0.06056341521554295
3563,0.11428009598515301
3564,0.05127800916610611
3565,0.04905857272777333
3566,0.05404802828446418
3567,0.6857202942433239
3568,0.4808229907758295
3569,0.1186060982612747
3570,0.8694903140039406
3571,0.9100067627712081
3572,0.05926579207920009
3573,0.08625954090597096
3574,0.04954277904836331
3575,0.48819066414620826
3576,0.12803795458260062
3577,0.05992975762189519
3578,0.851988577329004
3579,0.051107133445508865
3580,0.12521496191080164
3581,0.0918070354306682
3582,0.0788639367291403
3583,0.22235260529017165
3584,0.36343803090282006
3585,0.05102055249805556
3586,0.04925150092780757
3587,0.05029389488513093
3588,0.28467063219443933
3589,0.0532497601330433
3590,0.16714415418452733
3591,0.05562064977852331
3592,0.2634249164688095
3593,0.4163504410300164
3594,0.0468301704036675
3595,0.060204394914025516
3596,0.0668679999976855
3597,0.058886898142682144
3598,0.926772951046952
3599,0.0602862021492521
3600,0.09819090613777501
3601,0.06040398951233911
3602,0.0545734922201623
3603,0.10667534678279163
3604,0.22247206958072535
3605,0.0546613372231836
3606,0.2772801831995497
3607,0.8243098593765588
3608,0.0590133865897556
3609,0.7527252003186948
3610,0.046527412402747
3611,0.6698709928266597
3612,0.08985876259753911
3613,0.21436411271064512
3614,0.05540915438631104
3615,0.42799218556407437
3616,0.08979721957715756
3617,0.9159799648708473
3618,0.4826136277730006
3619,0.07325645212536798
3620,0.18452498948142493
3621,0.7845632856721825
3622,0.10599091068334623
3623,0.3571089634501335
3624,0.09938830412951402
3625,0.11390113600845816
3626,0.06347471633194832
3627,0.7251444362309637
3628,0.11271921375968807
3629,0.09067955257163063
3630,0.09529923678126782
3631,0.09251769758820026
3632,0.05066922450190301
3633,0.05934858472116485
3634,0.058243347769712336
3635,0.05388071179675863
3636,0.08769541863392813
3637,0.05756312897229897
3638,0.052120289261295596
3639,0.06491848538944882
3640,0.05969181312202974
3641,0.7550730902930829
3642,0.049201490100969254
3643,0.04725703547132766
3644,0.05904881485821876
3645,0.05656296310878935
3646,0.07190935453635708
3647,0.049118257703843135
3648,0.07956608933613649
3649,0.07665264477322686
3650,0.046826073942521994
3651,0.052447883378712964
3652,0.8917671819741777
3653,0.9100467832457863
3654,0.06884123891126423
3655,0.050971171165260565
3656,0.11347424805424096
3657,0.20139659928981218
3658,0.055373811660187636
3659,0.19409430008285905
3660,0.06292480255825182
3661,0.08694718970999485
3662,0.05278964003279081
3663,0.11151425545510563
3664,0.09578485904823207
3665,0.04986748362057428
3666,0.05353859501100812
3667,0.8183528796963447
3668,0.15395657216682412
3669,0.0970362241248227
3670,0.9008434206494206
3671,0.04903762526600557
3672,0.16035672828800634
3673,0.055018448056320265
3674,0.06884558015140779
3675,0.04773754837440049
3676,0.5072415652021842
3677,0.04929474212236608
3678,0.06699785337717376
3679,0.07648056248922182
3680,0.05026528535221235
3681,0.061227115760644324
3682,0.1018439687321169
3683,0.05062867589058865
3684,0.059992693434231935
3685,0.7028545125172563
3686,0.05246252538997857
3687,0.10926007433399798
3688,0.07262899091159858
3689,0.05414529639310097
3690,0.9187631569237489
3691,0.8256383331244918
3692,0.16923506602101426
3693,0.5919782321658728
3694,0.8140678617977665
3695,0.11525223887777432
3696,0.3972686670391946
3697,0.8277110220715702
3698,0.0977090192320952
3699,0.20811635050111552
3700,0.118985767201278
3701,0.12136417681734779
3702,0.0826647036940112
3703,0.05157142536608659
3704,0.9288485729290972
3705,0.19323031819104713
3706,0.04399203701239987
3707,0.08097191046218812
3708,0.10746798308109348
3709,0.9036092006695959
3710,0.06776154029636722
3711,0.8682101190125021
3712,0.048876068307279516
3713,0.05138871089897791
3714,0.7382617684820205
3715,0.06708639157192853
3716,0.07307337573376049
3717,0.9089910197364617
3718,0.5858255725276069
3719,0.07053782790938895
3720,0.05781201240281443
3721,0.05797631551360967
3722,0.9202873064520665
3723,0.09183571970171082
3724,0.060327216176847095
3725,0.06325376168818544
3726,0.8993665861348351
3727,0.47365898405633156
3728,0.08115754581031864
3729,0.08755294089796861
3730,0.047664365295445876
3731,0.6941622544206176
3732,0.05347763684728617
3733,0.0935216569316105
3734,0.3632063923725299
3735,0.5363432081902293
