id,lightautoml_pseudo_oof
19980,0.03750126
19981,0.03275246
19984,0.55818343
19987,0.8803798
19992,0.034172256
19993,0.192827
19994,0.017076321
19999,0.42290145
20015,0.30612805
20020,0.01970073
20023,0.12173147
20027,0.01840465
20030,0.1371387
20034,0.029428378
20035,0.22283405
20039,0.015304793
20041,0.8806138
20044,0.29358736
20054,0.7316041
20071,0.03808243
20076,0.08837323
20080,0.057822604
20082,0.08915336
20093,0.041949265
20098,0.04310453
20105,0.6278087
20109,0.014498657
20110,0.026952188
20122,0.08598092
20127,0.7155025
20131,0.81491834
20147,0.7178476
20149,0.08899918
20161,0.6177754
20162,0.030886898
20170,0.042489752
20174,0.6171515
20188,0.033341583
20210,0.01753497
20233,0.8791821
20238,0.06817574
20248,0.18701608
20251,0.84725803
20252,0.012887193
20263,0.21842103
20270,0.21012214
20283,0.03361146
20291,0.20408015
20300,0.039941892
20301,0.032087773
20302,0.13873513
20306,0.09178853
20314,0.20640667
20326,0.8866065
20329,0.8471603
20333,0.4477736
20363,0.023365995
20365,0.91434586
20370,0.023437183
20377,0.040238783
20378,0.054214664
20382,0.026406156
20384,0.05402211
20385,0.056038607
20391,0.0140310405
20400,0.045482744
20405,0.26593181
20416,0.082859635
20419,0.04662141
20424,0.04607113
20425,0.57709473
20434,0.047710773
20444,0.14295617
20447,0.19632363
20455,0.7630241
20458,0.016866278
20461,0.11238142
20465,0.6902871
20467,0.03252564
20473,0.158295
20479,0.38008365
20485,0.06997707
20487,0.031258803
20494,0.043573264
20497,0.039906733
20501,0.90625817
20514,0.020359427
20520,0.1443434
20521,0.03238661
20524,0.07535938
20525,0.04727926
20527,0.842448
20530,0.114503294
20533,0.026191091
20539,0.08541238
20546,0.0570719
20549,0.038439978
20552,0.23732115
20563,0.029770022
20568,0.29038042
20583,0.80629253
20584,0.5347338
20587,0.035678245
20591,0.10775994
20597,0.08792605
20599,0.039643843
20600,0.08243392
20602,0.8605844
20614,0.2432523
20622,0.049766332
20623,0.26104107
20628,0.032135345
20629,0.46170396
20634,0.8711565
20637,0.031740747
20647,0.65502477
20650,0.032490734
20657,0.037797395
20668,0.05526633
20671,0.6703085
20674,0.43665764
20676,0.66654736
20682,0.12431806
20686,0.021675792
20696,0.41307884
20717,0.027796812
20722,0.014402174
20724,0.035643645
20740,0.6430876
20741,0.043824524
20747,0.0951867
20755,0.059114326
20763,0.022265058
20773,0.16548258
20783,0.09331265
20784,0.9029287
20794,0.14595291
20805,0.028813519
20808,0.095094904
20812,0.038288765
20820,0.029941225
20822,0.032082293
20828,0.03754376
20839,0.21937007
20845,0.21202183
20846,0.08619867
20847,0.33115813
20859,0.03715709
20861,0.029967695
20862,0.3464443
20871,0.031896286
20879,0.8106272
20880,0.10684582
20885,0.044353303
20903,0.48176986
20904,0.02492804
20907,0.8538421
20911,0.4615393
20912,0.07686057
20913,0.44882005
20915,0.035852958
20920,0.75534445
20940,0.23535873
20942,0.020310149
20956,0.03608015
20959,0.22684479
20969,0.034405604
20981,0.5801021
20994,0.863752
20995,0.1600948
21001,0.8400907
21012,0.5965755
21013,0.035977967
21015,0.9079614
21030,0.034270447
21040,0.18097028
21060,0.3980514
21061,0.152231
21068,0.016194494
21072,0.6868832
21078,0.040374264
21082,0.096047595
21090,0.36983132
21091,0.20944107
21094,0.2611115
21102,0.8754045
21111,0.01767245
21114,0.0801058
21115,0.020355053
21119,0.089878134
21123,0.26421806
21127,0.20466428
21129,0.057749335
21138,0.019736953
21152,0.03213418
21163,0.9051126
21164,0.90848595
21167,0.46991527
21178,0.5778902
21184,0.23368487
21188,0.019876339
21189,0.23246014
21196,0.72481114
21209,0.038829163
21214,0.037045814
21216,0.014958145
21217,0.02465988
21222,0.028338872
21238,0.04374629
21254,0.14223745
21255,0.016655916
21261,0.10871746
21275,0.032869805
21276,0.031540975
21280,0.8877627
21282,0.028124949
21290,0.017689751
21305,0.26373246
21306,0.05406743
21315,0.016343303
21321,0.03214699
21334,0.84315115
21337,0.48000526
21339,0.057668716
21345,0.028770206
21349,0.29811144
21353,0.036890615
21355,0.10334654
21374,0.019241316
21377,0.21493268
21382,0.3301223
21383,0.8375815
21390,0.035001487
21399,0.41476035
21409,0.71089995
21412,0.07060039
21416,0.5125891
21419,0.09434604
21433,0.06582432
21436,0.21982875
21439,0.0360253
21443,0.20057121
21461,0.046208363
21462,0.085991465
21465,0.88278717
21466,0.5237629
21467,0.8739268
21487,0.54957044
21492,0.0476996
21505,0.038091503
21509,0.035625987
21527,0.20308399
21530,0.75925833
21531,0.82700497
21537,0.01850387
21541,0.20744011
21549,0.29589424
21566,0.0858642
21572,0.017885264
21576,0.4237066
21584,0.043812763
21588,0.37852153
21589,0.11029307
21593,0.101366594
21599,0.08443813
21601,0.051733803
21604,0.044946723
21618,0.13747846
21622,0.22640422
21623,0.05099175
21625,0.10397995
21635,0.059145577
21650,0.2716596
21687,0.87770844
21689,0.8566945
21690,0.049116194
21693,0.017313605
21696,0.05266924
21698,0.25457555
21710,0.42066908
21713,0.16146234
21718,0.040853932
21725,0.45239362
21728,0.16067556
21735,0.79755133
21748,0.019591397
21755,0.07837206
21758,0.098053314
21759,0.04698564
21776,0.033120908
21778,0.4638878
21784,0.043462634
21793,0.5797569
21794,0.09162721
21802,0.039398696
21804,0.018169243
21805,0.033602472
21806,0.07476733
21808,0.043076504
21848,0.50130635
21850,0.03290613
21853,0.034714397
21858,0.039565615
21871,0.9006579
21872,0.8304834
21878,0.05288381
21879,0.10812701
21884,0.06498725
21893,0.014396707
21910,0.17870726
21911,0.81761193
21916,0.04406082
21926,0.70779985
21928,0.014497893
21930,0.025702024
21933,0.037476916
21957,0.08237637
21967,0.059979573
21976,0.19754264
21985,0.099116124
21992,0.17367187
22011,0.13627891
22021,0.7445229
22034,0.4130546
22043,0.019317023
22049,0.03138553
22059,0.4384218
22060,0.74107075
22064,0.1700853
22070,0.8685661
22072,0.6417785
22074,0.0277443
22083,0.17522763
22087,0.8862388
22089,0.031159759
22090,0.24591176
22098,0.8290088
22103,0.017865
22108,0.08223231
22109,0.29322332
22110,0.03435931
22112,0.88020253
22113,0.3301133
22116,0.0877549
22118,0.87575114
22125,0.016915709
22126,0.27997226
22128,0.04926058
22139,0.645117
22153,0.055726707
22154,0.28380224
22159,0.032664657
22163,0.10737237
22178,0.26175973
22188,0.055430748
22192,0.05156025
22204,0.040024243
22212,0.01489029
22224,0.3502156
22230,0.04988385
22231,0.10727373
22236,0.8797725
22241,0.5256794
22243,0.10982053
22244,0.038476244
22247,0.07203933
22251,0.2156423
22257,0.035740215
22269,0.039793473
22276,0.6587653
22277,0.070745945
22279,0.044079963
22294,0.19804686
22295,0.030534424
22305,0.4686428
22311,0.035252437
22316,0.37172964
22319,0.0368635
22332,0.035211053
22337,0.19720267
22341,0.052471973
22352,0.66491294
22353,0.35667238
22355,0.24230382
22366,0.5243407
22377,0.275905
22382,0.03206839
22383,0.24034098
22385,0.880224
22390,0.015701061
22407,0.025954036
22409,0.51926064
22415,0.029915303
22416,0.87282234
22418,0.87407225
22421,0.7814855
22422,0.3982904
22424,0.03103488
22425,0.24512811
22427,0.027027152
22431,0.20231004
22435,0.03194901
22440,0.06501577
22443,0.5836226
22447,0.08637737
22449,0.014571981
22451,0.034143757
22452,0.0245147
22462,0.6562586
22466,0.03173347
22470,0.915879
22475,0.013808278
22481,0.04798958
22485,0.02959744
22489,0.02535627
22503,0.031812094
22513,0.056177586
22523,0.13197532
22529,0.03039885
22531,0.021147622
22537,0.17452139
22538,0.0860588
22540,0.85593385
22559,0.6306396
22560,0.02786279
22562,0.037511896
22566,0.21544632
22567,0.18352112
22571,0.030749707
22573,0.21203253
22575,0.8114418
22592,0.032718197
22596,0.5852416
22598,0.028033901
22604,0.101630695
22612,0.049052946
22618,0.030619979
22622,0.14453785
22630,0.096878245
22642,0.016684314
22644,0.045917906
22645,0.08552671
22652,0.046750836
22653,0.054664843
22654,0.20450409
22656,0.036613774
22661,0.040461637
22664,0.4787222
22668,0.035193056
22684,0.8844754
22687,0.1681338
22691,0.20206892
22696,0.056976933
22698,0.017438669
22704,0.76242095
22712,0.03909589
22719,0.016006634
22729,0.07891556
22730,0.018377628
22761,0.33682552
22764,0.10424134
22788,0.032453656
22790,0.018074179
22798,0.01961557
22799,0.5875336
22802,0.15621236
22810,0.19636527
22815,0.03442224
22824,0.8645297
22826,0.20419683
22827,0.82142586
22839,0.045575816
22847,0.115816295
22850,0.23973647
22865,0.047653515
22867,0.027615912
22869,0.01814247
22872,0.06630036
22873,0.04828868
22875,0.037838355
22876,0.017888114
22879,0.015599483
22880,0.7760549
22883,0.031203859
22889,0.013884796
22890,0.16626246
22900,0.029898962
22908,0.55427814
22918,0.03912957
22930,0.88865423
22932,0.032325983
22940,0.034463216
22949,0.5353017
22957,0.035273694
22962,0.080966264
22965,0.038563386
22966,0.65922004
22969,0.026452856
22970,0.039196663
22989,0.042630255
22993,0.03753234
22998,0.040617585
23003,0.04026646
23007,0.028674688
23009,0.8776654
23021,0.8946779
23029,0.5710787
23060,0.67357934
23070,0.11668495
23071,0.22871913
23077,0.8962381
23090,0.032807652
23091,0.04198174
23096,0.24901702
23113,0.1849821
23144,0.019136325
23152,0.04179284
23154,0.80748755
23158,0.07460194
23159,0.033861913
23160,0.021775354
23161,0.013277767
23172,0.084600195
23176,0.49068505
23182,0.05622063
23194,0.052301038
23204,0.034507636
23211,0.77962494
23215,0.8684361
23221,0.02029871
23226,0.028397663
23228,0.030179124
23233,0.117627636
23239,0.8920156
23243,0.019175263
23249,0.90396225
23254,0.75870943
23268,0.032548886
23278,0.89399505
23280,0.019300237
23281,0.04995311
23283,0.1718158
23288,0.048135597
23291,0.017356718
23297,0.03465101
23305,0.046003915
23311,0.018637862
23314,0.036590315
23334,0.030473037
23346,0.031922657
23351,0.88617396
23360,0.02207951
23373,0.016625358
23377,0.89852023
23395,0.2152965
23406,0.045605548
23410,0.07223862
23413,0.07893174
23414,0.22155106
23415,0.16865721
23423,0.20300806
23427,0.014172487
23430,0.8722592
23439,0.027529597
23443,0.03971584
23445,0.63858503
23446,0.07084498
23447,0.74958104
23452,0.12888095
23453,0.040691517
23456,0.038357344
23459,0.35438922
23471,0.13122629
23476,0.10040283
23481,0.061700054
23489,0.5379499
23496,0.016626876
23518,0.14624558
23520,0.04356605
23522,0.024721887
23524,0.88351744
23539,0.22032967
23540,0.067946054
23546,0.06684998
23556,0.675947
23559,0.6703169
23572,0.11659457
23573,0.8900177
23574,0.09462699
23582,0.052350238
23586,0.808308
23590,0.20758879
23594,0.047790136
23607,0.37250996
23615,0.25812083
23640,0.24252315
23646,0.106731825
23649,0.86418587
23652,0.027671095
23657,0.040153556
23670,0.09793339
23677,0.015981847
23685,0.90045106
23700,0.047568634
23705,0.023872854
23707,0.3189579
23708,0.08259896
23711,0.5514126
23712,0.7658203
23718,0.25607848
23720,0.05117565
23729,0.36485052
23739,0.59420377
23743,0.87955445
23755,0.027979206
23781,0.194033
23787,0.17589718
23793,0.7875044
23798,0.021016514
23802,0.09278266
23826,0.6839179
23831,0.017620657
23833,0.043909285
23840,0.06290607
23841,0.19221398
23843,0.86687434
23852,0.013841226
23853,0.09849266
23859,0.015595579
23865,0.027070735
23871,0.17549859
23885,0.19949913
23896,0.63275176
23904,0.21729508
23908,0.25065833
23909,0.061764874
23930,0.08006542
23940,0.049264997
23945,0.8653553
23946,0.3466733
23948,0.07664822
23954,0.29113784
23958,0.0141779715
23962,0.6509416
23972,0.016043771
23977,0.089761175
23978,0.87432706
23981,0.3547174
23983,0.41089243
23985,0.034621056
23992,0.5999077
23996,0.080164365
24000,0.04548151
24004,0.07215915
24005,0.62636316
24011,0.018294867
24012,0.85037524
24017,0.6785969
24032,0.02986185
24039,0.8804769
24044,0.03243864
24052,0.7396771
24055,0.18012156
24073,0.08687628
24089,0.8755088
24093,0.20039937
24102,0.8506313
24103,0.027782314
24108,0.56918114
24118,0.31134626
24125,0.04316451
24127,0.028497584
24130,0.28467646
24132,0.0178854
24141,0.02917097
24150,0.13949189
24156,0.029657973
24161,0.88869226
24178,0.24523164
24179,0.85390127
24198,0.025411421
24199,0.15371135
24201,0.15891117
24207,0.4285598
24217,0.06317598
24233,0.66800535
24234,0.7487792
24239,0.029496107
24240,0.033546906
24242,0.7854472
24256,0.034501325
24258,0.03614464
24262,0.25451794
24288,0.48829767
24296,0.15351091
24305,0.16231413
24318,0.049571134
24322,0.3218285
24327,0.83334976
24330,0.9134731
24334,0.06675845
24336,0.01441402
24338,0.07696995
24360,0.017111009
24370,0.02055987
24420,0.016210565
24433,0.0690214
24435,0.28435928
24449,0.15494746
24452,0.02689126
24468,0.018094111
24480,0.33594903
24483,0.845686
24484,0.11487609
24487,0.07966897
24502,0.5586909
24505,0.025692396
24508,0.053901915
24509,0.11796671
24511,0.24480951
24532,0.03578067
24533,0.06409403
24534,0.56567496
24554,0.22770245
24555,0.017013494
24563,0.033326916
24571,0.3738406
24574,0.026901118
24581,0.059172526
24592,0.62027156
24593,0.20904829
24600,0.09779648
24605,0.4175145
24608,0.05083183
24610,0.12161458
24614,0.45010072
24616,0.3701763
24619,0.20157592
24621,0.6794567
24623,0.07303608
24624,0.29776227
24625,0.06585625
24630,0.07035731
24641,0.29219037
24649,0.42350295
24665,0.020164685
24673,0.073315
24674,0.24629937
24682,0.07485005
24683,0.886273
24687,0.035267632
24692,0.097446784
24693,0.34054467
24697,0.16351455
24723,0.83506423
24740,0.021965832
24744,0.055866037
24747,0.8583312
24757,0.8501615
24758,0.027508654
24765,0.8266187
24767,0.5887761
24773,0.19336529
24774,0.028709369
24783,0.26124892
24788,0.049838036
24800,0.0746934
24811,0.08066554
24816,0.020791931
24834,0.78785074
24840,0.05570124
24841,0.88979363
24844,0.025298508
24853,0.033201117
24855,0.12977596
24861,0.07298008
24862,0.39953056
24872,0.5037051
24879,0.06755157
24882,0.20005558
24895,0.19417518
24899,0.73778605
24915,0.08482237
24930,0.03222482
24933,0.19303957
24941,0.31183875
24944,0.08467772
24945,0.72422093
24951,0.8061168
24956,0.080174565
24964,0.03665599
24970,0.77456087
24979,0.46641153
24980,0.8522894
24983,0.8828806
24989,0.04022188
24992,0.033760186
24993,0.06882659
24995,0.09573083
24998,0.057317324
25006,0.8782375
25008,0.074949384
25014,0.19607316
25015,0.02072663
25016,0.25100395
25017,0.33727333
25024,0.8824689
25036,0.82318974
25037,0.26162252
25043,0.030157715
25046,0.48052537
25047,0.11439367
25061,0.09615698
25062,0.7295546
25067,0.29389855
25068,0.085303135
25078,0.13766792
25084,0.20693263
25085,0.030718736
25131,0.4279917
25151,0.034081843
25156,0.01823204
25159,0.91339386
25191,0.43057844
25199,0.19892192
25201,0.022958362
25203,0.052727647
25208,0.17589587
25213,0.021230016
25216,0.01876619
25219,0.021131258
25225,0.6268349
25230,0.60219145
25231,0.16329403
25232,0.8106298
25248,0.89230984
25252,0.037320647
25269,0.07908449
25277,0.01605687
25281,0.2450727
25284,0.25132126
25288,0.03883258
25301,0.7691094
25304,0.030002894
25311,0.2340864
25319,0.07393999
25321,0.070977956
25323,0.33988926
25340,0.35191137
25342,0.030130044
25343,0.01936788
25349,0.032072503
25350,0.36309543
25364,0.02817665
25365,0.28269863
25384,0.035126157
25385,0.30262774
25386,0.38051334
25409,0.016507216
25414,0.08571717
25419,0.11294876
25422,0.040090214
25424,0.8742749
25430,0.041011777
25431,0.20204772
25436,0.10800209
25438,0.0392362
25448,0.19526306
25470,0.3002665
25472,0.037118472
25473,0.2206558
25481,0.7524316
25482,0.045616437
25500,0.68018395
25512,0.026024748
25513,0.6282647
25525,0.11435434
25530,0.23088208
25534,0.07164085
25542,0.42903888
25556,0.123209536
25557,0.8947026
25564,0.30470523
25573,0.105222374
25575,0.25889516
25577,0.7200964
25578,0.26966316
25580,0.45752427
25603,0.104145244
25611,0.10569196
25638,0.058505684
25652,0.70934945
25658,0.15612793
25662,0.09200962
25675,0.1879586
25696,0.15202187
25704,0.014162752
25713,0.042913765
25716,0.043038607
25727,0.020008331
25737,0.111936055
25739,0.036798503
25747,0.017476588
25780,0.09628944
25787,0.03660859
25799,0.79480386
25801,0.01677219
25803,0.013553904
25805,0.05865326
25807,0.049354263
25811,0.08273538
25814,0.022479942
25819,0.09082874
25826,0.08509835
25831,0.017206518
25842,0.01814732
25845,0.8235675
25847,0.8486305
25862,0.04736621
25867,0.016413826
25870,0.19951552
25878,0.3251909
25891,0.0353046
25901,0.22891098
25902,0.053660557
25915,0.1264549
25922,0.044102266
25927,0.13010219
25929,0.15170848
25948,0.026433505
25957,0.0316953
25960,0.6919095
25961,0.18800041
25963,0.12719268
25969,0.87325805
25983,0.044834234
25987,0.15544325
25996,0.03286474
26005,0.12802458
26013,0.0390755
26030,0.57340723
26031,0.020603618
26035,0.06895346
26037,0.08640209
26045,0.036133714
26071,0.06280861
26073,0.22139747
26077,0.049217373
26082,0.0337324
26083,0.62416875
26084,0.029640462
26090,0.13776645
26123,0.07797142
26127,0.02040741
26129,0.8987706
26132,0.7298712
26137,0.18678409
26195,0.5791673
26204,0.7072934
26211,0.17565396
26216,0.42321372
26224,0.74715525
26243,0.20291443
26250,0.25423795
26253,0.2576613
26263,0.17636
26292,0.059312683
26295,0.039531082
26299,0.8909208
26318,0.25483438
26334,0.018442601
26341,0.10774471
26342,0.16682786
26354,0.8756636
26358,0.10597468
26359,0.8597399
26360,0.027486444
26369,0.048665658
26370,0.6399887
26372,0.05641423
26374,0.091556
26379,0.86144465
26381,0.51754075
26390,0.09730546
26401,0.03677975
26410,0.059355203
26417,0.87021834
26424,0.11742702
26436,0.08461121
26446,0.071262516
26447,0.865976
26452,0.37592337
26460,0.09401834
26463,0.21238182
26476,0.02726524
26478,0.7180637
26480,0.052829992
26485,0.15003513
26489,0.2970972
26490,0.5372369
26499,0.18943235
26503,0.021658024
26509,0.02043819
26512,0.2038703
26518,0.5948929
26528,0.7437298
26530,0.25655288
26531,0.031811684
26538,0.45821345
26540,0.027123675
26543,0.028230963
26552,0.03659535
26554,0.728307
26558,0.11882086
26559,0.031291127
26568,0.5931553
26582,0.06771102
26584,0.8561203
26588,0.3105331
26606,0.29391834
26610,0.19063987
26622,0.90712297
26624,0.032130405
26631,0.040603604
26633,0.6921325
26636,0.7510395
26648,0.811825
26660,0.03554136
26671,0.019351916
26682,0.11986489
26698,0.22698331
26712,0.85997134
26716,0.22245315
26719,0.49772453
26730,0.04655675
26738,0.027875196
26747,0.037653215
26755,0.036868297
26756,0.153156
26758,0.75255215
26759,0.04169262
26767,0.6195626
26769,0.15198001
26786,0.1973492
26795,0.08084808
26800,0.038317174
26820,0.5290915
26821,0.068257615
26823,0.89642584
26825,0.03587999
26831,0.044279624
26834,0.82405305
26847,0.8563308
26862,0.08047816
26865,0.13352802
26875,0.04240063
26880,0.015735446
26883,0.042290453
26885,0.099044815
26893,0.015007098
26897,0.13398507
26909,0.47447744
26915,0.59788513
26932,0.321534
26935,0.07844097
26946,0.03015448
26951,0.77382344
26956,0.096908756
26968,0.04156587
26972,0.025432654
26978,0.08060551
26986,0.058271866
26987,0.87587523
27007,0.016706489
27017,0.26597884
27022,0.21290457
27041,0.5881494
27044,0.077441126
27045,0.7973213
27056,0.04160375
27060,0.11728504
27070,0.017515713
27072,0.01832486
27085,0.2993116
27095,0.17126036
27103,0.6924523
27106,0.035298724
27108,0.034246262
27111,0.23604321
27113,0.044910613
27126,0.27984408
27128,0.024697984
27136,0.083829895
27139,0.02279262
27140,0.3178392
27161,0.035804924
27167,0.80345035
27170,0.033416875
27202,0.08300176
27207,0.7037046
27213,0.8565855
27215,0.13942353
27216,0.1375171
27217,0.59725475
27226,0.018646985
27233,0.2562517
27243,0.5359228
27251,0.8939755
27252,0.9053314
27253,0.8852371
27256,0.72433
27274,0.8980506
27275,0.40725318
27286,0.01789194
27305,0.85332
27309,0.034733567
27317,0.18378071
27322,0.19105193
27324,0.03308873
27331,0.092533864
27337,0.65933365
27342,0.09099801
27343,0.64630437
27354,0.03508886
27356,0.8957894
27363,0.047319494
27368,0.6576858
27370,0.8300085
27374,0.35046908
27377,0.11273065
27381,0.060874138
27383,0.6594989
27391,0.11109891
27395,0.44875818
27403,0.113902405
27417,0.040349845
27429,0.050032377
27445,0.8550449
27452,0.18953383
27453,0.031187728
27462,0.69210553
27491,0.24955511
27497,0.18678874
27506,0.16238923
27513,0.033433326
27514,0.07535235
27521,0.6268686
27531,0.26228237
27536,0.123031676
27537,0.09989273
27543,0.015907332
27553,0.03164936
27554,0.90123
27576,0.12121233
27616,0.08920911
27641,0.8764757
27650,0.6801079
27658,0.07361767
27678,0.047159802
27681,0.031150408
27687,0.04008771
27692,0.031106485
27710,0.901173
27715,0.026310345
27723,0.05172143
27725,0.32856652
27726,0.28180856
27727,0.19573846
27751,0.9304952
27760,0.37669486
27779,0.034313392
27782,0.58438945
27787,0.57178944
27795,0.087439515
27803,0.033094265
27805,0.527278
27810,0.8365488
27824,0.01562814
27830,0.06184521
27835,0.4168564
27843,0.03974377
27848,0.20279859
27859,0.8387721
27865,0.017631946
27867,0.016237037
27872,0.11303482
27874,0.22037557
27879,0.27081013
27881,0.11231608
27893,0.029226147
27897,0.09550567
27900,0.013946149
27902,0.24486516
27914,0.59458935
27915,0.01679385
27921,0.058696643
27922,0.33079696
27925,0.03369206
27928,0.04906285
27929,0.040236257
27936,0.017889934
27937,0.08880481
27939,0.6323885
27942,0.21770382
27947,0.76202804
27952,0.35192496
27958,0.73552495
27959,0.13621724
27960,0.0286738
27963,0.7958457
27968,0.7893429
27969,0.102816746
27970,0.030047504
27972,0.7867124
27975,0.8974965
27983,0.84494376
27991,0.044562593
28010,0.7080792
28017,0.0165982
28028,0.014614414
28033,0.071716875
28047,0.05999711
28063,0.017979862
28067,0.49239257
28078,0.015392391
28087,0.04337905
28088,0.046462253
28094,0.6372111
28096,0.028228452
28105,0.68559563
28107,0.05492041
28111,0.2957792
28134,0.079136886
28157,0.38411897
28161,0.064051546
28189,0.16299492
28199,0.12223652
28202,0.07839707
28206,0.19444963
28210,0.42169783
28211,0.75377995
28225,0.37665212
28227,0.028877238
28231,0.027136257
28246,0.38702255
28251,0.05570431
28253,0.01833473
28258,0.4865896
28260,0.90590835
28269,0.27813375
28275,0.18505314
28285,0.089185484
28294,0.6385287
28310,0.172255
28313,0.63049734
28329,0.20215283
28333,0.111327246
28353,0.041460305
28358,0.72471803
28361,0.31529137
28375,0.85673213
28396,0.017401323
28412,0.3631394
28421,0.23610924
28423,0.22518945
28430,0.1251674
28436,0.795791
28472,0.3938158
28482,0.056264363
28489,0.07521369
28508,0.14338034
28509,0.22459185
28510,0.8754245
28516,0.49851012
28520,0.04481447
28522,0.016607916
28527,0.8603742
28530,0.10225336
28532,0.23987947
28541,0.33421668
28543,0.022654494
28549,0.043447506
28552,0.87304336
28555,0.13589035
28558,0.028102914
28564,0.017561287
28565,0.10275061
28574,0.017337982
28576,0.3256765
28578,0.73046976
28582,0.01594783
28583,0.78764343
28602,0.8740335
28618,0.08578441
28626,0.10887589
28633,0.027780322
28644,0.16561466
28653,0.06929672
28667,0.0795834
28686,0.7677816
28692,0.31731066
28703,0.8903638
28725,0.0302321
28729,0.0173526
28742,0.62356544
28745,0.017287789
28755,0.016458701
28762,0.6316874
28770,0.04725951
28775,0.023935469
28777,0.23769628
28786,0.08663831
28795,0.79565144
28799,0.8536136
28805,0.6945268
28810,0.22965653
28818,0.03727761
28825,0.06897195
28831,0.8016921
28837,0.76645637
28860,0.54078597
28861,0.6877222
28862,0.26093993
28874,0.24089468
28882,0.01648059
28891,0.74762475
28907,0.5566556
28920,0.45496476
28927,0.17378071
28933,0.027880445
28940,0.03860838
28944,0.22036591
28954,0.9129914
28962,0.44716862
28964,0.12227595
28973,0.4831817
28977,0.034322355
28978,0.2634182
28982,0.013610208
28984,0.32031196
28986,0.049562633
28987,0.035519585
29018,0.036670756
29031,0.013901399
29033,0.09406817
29041,0.7672234
29078,0.04682556
29082,0.13869184
29093,0.8091926
29107,0.49087423
29121,0.016952798
29123,0.11355344
29133,0.05379347
29139,0.7668837
29144,0.05962736
29154,0.02999331
29164,0.24750613
29172,0.36165968
29175,0.7825036
29187,0.038188633
29190,0.04941191
29195,0.020215241
29221,0.8327827
29240,0.026474267
29254,0.25577837
29255,0.5814194
29262,0.86293507
29273,0.020845326
29279,0.025568241
29289,0.69425637
29294,0.28523397
29297,0.055107083
29302,0.056166854
29310,0.07628422
29316,0.021802697
29323,0.029276319
29324,0.045910306
29325,0.03230479
29331,0.43853608
29333,0.31451818
29344,0.027951103
29355,0.0766563
29366,0.04302707
29378,0.8320053
29400,0.22794162
29403,0.015080726
29404,0.03212646
29405,0.78598356
29406,0.06077064
29419,0.017766396
29421,0.19145902
29425,0.26606694
29431,0.08211153
29445,0.017391128
29457,0.22234866
29460,0.097560145
29473,0.037877783
29487,0.10379883
29492,0.01759027
29497,0.22968645
29502,0.06495116
29504,0.8829605
29507,0.18856964
29512,0.82759786
29513,0.027924947
29520,0.055326294
29521,0.6861108
29523,0.044899922
29541,0.036994897
29542,0.19179219
29543,0.17937133
29544,0.018890448
29546,0.84269226
29548,0.040333644
29553,0.034220595
29555,0.08362306
29557,0.8688073
29560,0.65308106
29562,0.070539236
29570,0.07938809
29575,0.14030641
29583,0.4100498
29602,0.040357787
29609,0.3531066
29612,0.60371906
29630,0.89187735
29642,0.29411283
29643,0.23633707
29647,0.43508813
29651,0.29937327
29662,0.016653886
29665,0.22039855
29667,0.014290919
29668,0.25567475
29676,0.03115483
29677,0.678018
29679,0.17490174
29681,0.11015397
29684,0.83397317
29685,0.15125719
29688,0.038454317
29694,0.19981737
29699,0.52554834
29704,0.711338
29705,0.10116584
29708,0.031297058
29710,0.11831437
29713,0.33931947
29717,0.01772299
29718,0.034286845
29722,0.7134637
29730,0.051585943
29731,0.1710341
29733,0.09505953
29737,0.02972856
29739,0.023556987
29751,0.09341222
29755,0.30177554
29756,0.05446713
29759,0.026730085
29766,0.5068534
29771,0.037311595
29778,0.1170463
29796,0.35516444
29806,0.04001731
29812,0.20116447
29833,0.26294184
29857,0.092128865
29863,0.30321872
29874,0.83500314
29901,0.9022916
29913,0.03609229
29918,0.67295337
29922,0.058483373
29925,0.42048374
29929,0.6317642
29931,0.62496066
29935,0.30609295
29946,0.028887592
29952,0.09394368
29979,0.05794101
30020,0.0876139
30046,0.79812676
30071,0.16227071
30074,0.050134398
30093,0.3699783
30118,0.07037338
30120,0.7106577
30125,0.8135171
30143,0.10720521
30184,0.9031387
30204,0.11814023
30205,0.2762785
30213,0.6765534
30234,0.27015093
30251,0.027945254
30259,0.039672695
30271,0.6488879
30289,0.2853285
30292,0.6781129
30299,0.13324681
30302,0.04119445
30313,0.10241472
30322,0.4420887
30326,0.017218081
30330,0.038368296
30353,0.018089917
30372,0.70727587
30392,0.27450803
30397,0.03288918
30420,0.3006785
30425,0.35734335
30431,0.8716738
30439,0.061250933
30441,0.0880109
30461,0.18395688
30469,0.17200345
30472,0.14762186
30477,0.34813592
30480,0.3726352
30498,0.19927405
30504,0.09008398
30536,0.33165365
30554,0.10799982
30558,0.0755261
30562,0.07262408
30565,0.88820577
30579,0.12636705
30597,0.20130701
30602,0.08103145
30603,0.017916597
30608,0.064402804
30619,0.033034302
30631,0.09726967
30695,0.015307944
30701,0.66135204
30710,0.20606716
30730,0.014171124
30736,0.051503457
30737,0.06753496
30744,0.38480198
30747,0.05550143
30750,0.082669854
30780,0.017414926
30787,0.13237007
30789,0.102330215
30790,0.72199297
30813,0.4081031
30836,0.48125598
30843,0.08482894
30850,0.87910897
30862,0.024916176
30874,0.16255088
30882,0.22343528
30931,0.027418524
30935,0.032481723
30944,0.02474342
