id,cat_pseudo_oof
2000,0.8772008918820134
2001,0.049623324717457874
2002,0.36617769901599473
2003,0.05480250271293845
2004,0.8542589365685325
2005,0.2029838135345552
2006,0.09070001299480131
2007,0.6425977719600817
2008,0.07406800722286927
2009,0.893465772805192
2010,0.10473155737389042
2011,0.05239882606155365
2012,0.05361215736562752
2013,0.04625230482415551
2014,0.8867633932851945
2015,0.059579425907525504
2016,0.053162276164172725
2017,0.0810250191058461
2018,0.20872621369962455
2019,0.8481456362231153
2020,0.05127619318379563
2021,0.04877561469401043
2022,0.0721555929862068
2023,0.6640091787132893
2024,0.053549906274416324
2025,0.8781318620816541
2026,0.050352538917765075
2027,0.15162710399109378
2028,0.12972132289723154
2029,0.05418211113424291
2030,0.055302114462504194
2031,0.05692348139950887
2032,0.08790050732467782
2033,0.13914610435072997
2034,0.8466802708345915
2035,0.05796746336724945
2036,0.06560956644476654
2037,0.3854789742672652
2038,0.04843274289641457
2039,0.055000096418272824
2040,0.7559855291970964
2041,0.878826556009666
2042,0.3988546972048641
2043,0.6088217560260978
2044,0.11991335702985648
2045,0.6665979648821451
2046,0.8667154040671425
2047,0.058808507926518726
2048,0.07065632859662895
2049,0.04585295366491942
2050,0.07748892398833439
2051,0.05783621222992119
2052,0.11951909588518468
2053,0.29965447661759725
2054,0.057988852261817624
2055,0.05434098019549255
2056,0.47087592679679713
2057,0.8422327816553585
2058,0.7425944647257492
2059,0.14614125332274805
2060,0.05219813606377096
2061,0.7865867718311386
2062,0.053446513911132
2063,0.051532174181424105
2064,0.17008471164117778
2065,0.05613877644406804
2066,0.052335676312636845
2067,0.7390354487890495
2068,0.7452910656710219
2069,0.06439909280895391
2070,0.9023610000143718
2071,0.08177364908644473
2072,0.1841417005117138
2073,0.0445044091408071
2074,0.05582803778805821
2075,0.04979523305919297
2076,0.05195781396912123
2077,0.06985747923617924
2078,0.1087918800113534
2079,0.05853008556494229
2080,0.05941075545092166
2081,0.05561895966408993
2082,0.876089879908036
2083,0.8919603612262696
2084,0.06265225792708545
2085,0.7996372608348551
2086,0.7826405404002028
2087,0.20789643441319247
2088,0.6103778735139236
2089,0.052895570950685686
2090,0.5600677783999286
2091,0.0538474646252721
2092,0.7023959954249337
2093,0.045230271106853126
2094,0.05255971952444686
2095,0.05432744876153354
2096,0.053112229523131736
2097,0.03994048170554171
2098,0.8673459863995866
2099,0.12574109526688781
2100,0.0696742870879801
2101,0.06124608267896139
2102,0.04248721278874899
2103,0.08427794209512399
2104,0.5999747927152418
2105,0.18440232939131065
2106,0.04948644681029144
2107,0.05312825251418818
2108,0.06332100440601127
2109,0.09387309140903538
2110,0.1454166864017627
2111,0.05702752083492644
2112,0.06139299688722226
2113,0.0692091681727644
2114,0.05748993690129585
2115,0.10533587446329311
2116,0.8671197328475285
2117,0.04872426736084328
2118,0.052033827176959334
2119,0.3645552392781045
2120,0.04920021529447414
2121,0.7684362112554488
2122,0.05783171853090502
2123,0.07354492192132316
2124,0.04780629908131627
2125,0.05759648422153102
2126,0.053640891834838035
2127,0.14826732165979453
2128,0.05622115314185239
2129,0.10274584275074139
2130,0.8827959704277181
2131,0.06179266456173092
2132,0.05452877655929935
2133,0.8436783933877556
2134,0.11636800745077706
2135,0.05533525554267789
2136,0.4526790994652803
2137,0.17637383177972304
2138,0.8632383226018078
2139,0.0631083841339944
2140,0.5884581672652831
2141,0.06324376027641956
2142,0.06567754908877502
2143,0.0639845813258607
2144,0.8972511301322423
2145,0.8865176112406793
2146,0.05273290410760053
2147,0.6363970055997186
2148,0.0743551064469984
2149,0.05283110917217202
2150,0.8830940635466812
2151,0.15801131318654177
2152,0.05626896986231149
2153,0.15365687833032576
2154,0.4693036589302091
2155,0.06185284781141813
2156,0.3427921225859272
2157,0.05259949897910147
2158,0.07362324644370132
2159,0.11289918165248594
2160,0.22526301741177662
2161,0.053424629869931975
2162,0.2537920216103499
2163,0.05570233725087574
2164,0.0529882690462638
2165,0.6435229028043291
2166,0.8134864123837738
2167,0.17978258356840543
2168,0.06832954502187213
2169,0.0445103043873765
2170,0.06577366973632479
2171,0.07318393463860087
2172,0.04154814153229251
2173,0.042379676207575975
2174,0.16056078786673303
2175,0.11882515361300587
2176,0.8704484980392861
2177,0.07648456408699997
2178,0.502576833917577
2179,0.04808786070244566
2180,0.15930868879663268
2181,0.1834910080936498
2182,0.05002169486062223
2183,0.0643431845453299
2184,0.7720371565103845
2185,0.05148175720027839
2186,0.05382193679309568
2187,0.565407457544541
2188,0.08154079844412811
2189,0.06616015650562738
2190,0.5813615920641572
2191,0.0455898049537746
2192,0.8787574065059507
2193,0.056555299068153694
2194,0.8570635392910602
2195,0.1271055068099817
2196,0.05699780724411889
2197,0.15478644633168553
2198,0.7850711415451861
2199,0.21788276769811138
2200,0.05059617846187712
2201,0.11829490781305523
2202,0.053581993295889974
2203,0.0613014973722409
2204,0.10032641546027528
2205,0.045938708326204905
2206,0.14961667018543787
2207,0.0828652467499166
2208,0.05849733468531837
2209,0.19811660700638858
2210,0.07069954800870538
2211,0.05064216722954764
2212,0.24499745311439067
2213,0.815028383175691
2214,0.04693866695776165
2215,0.054977922205715554
2216,0.040012676183118226
2217,0.5726168964222376
2218,0.05624400449591064
2219,0.05421632914451043
2220,0.09626522388865906
2221,0.812536538012772
2222,0.8700787893999141
2223,0.054166710134825505
2224,0.8071246123485839
2225,0.44488856572905916
2226,0.06461494806534955
2227,0.059787793423647796
2228,0.057414696622093406
2229,0.05028589782941002
2230,0.06040228024513451
2231,0.12677984088644775
2232,0.04986546233590663
2233,0.10904468419507726
2234,0.06413754922794983
2235,0.8392984817509671
2236,0.4923698718486092
2237,0.05134746932773652
2238,0.05296474636539524
2239,0.056207654208517775
2240,0.434459721826277
2241,0.09264450419996942
2242,0.0511575331024244
2243,0.11652603461162066
2244,0.0990107233269297
2245,0.8528710808713076
2246,0.8709594949062478
2247,0.8749390274624769
2248,0.051954353429774926
2249,0.052082717660766234
2250,0.11719137404075142
2251,0.8594705101066037
2252,0.13671910876450363
2253,0.8736668384931899
2254,0.05101117928461456
2255,0.5084005308444512
2256,0.05403630409180493
2257,0.0648994538634717
2258,0.7337417114091105
2259,0.16978691343897082
2260,0.04556717014892587
2261,0.474373418192734
2262,0.054434848053632745
2263,0.8735494941339473
2264,0.0579667935384919
2265,0.8978601269099725
2266,0.05410510473543739
2267,0.05554616791087371
2268,0.13378608496978056
2269,0.13089281792507193
2270,0.05329008788666867
2271,0.794059469654387
2272,0.057305295091666285
2273,0.05569934865462767
2274,0.052410204245205816
2275,0.6580566222460568
2276,0.7953361699312207
2277,0.8769459485940093
2278,0.05322569233497525
2279,0.883821854836342
2280,0.8247006812131815
2281,0.1844108731993672
2282,0.045481774772153385
2283,0.05142731109398002
2284,0.10067188352027698
2285,0.1081662611965463
2286,0.053359570040554305
2287,0.0518663897494309
2288,0.1404867547538149
2289,0.8185691752404031
2290,0.7449881908973134
2291,0.05316981418169503
2292,0.07048121996832198
2293,0.05396325491965727
2294,0.051002265842562365
2295,0.07809570305907085
2296,0.06665866986900447
2297,0.7387742365864882
2298,0.07962269291957132
2299,0.7119123607573695
2300,0.6964383162034605
2301,0.04532641774581232
2302,0.05237906776771963
2303,0.0497706860249502
2304,0.04740800468557635
2305,0.17117145278595677
2306,0.205452329341644
2307,0.8937407983188541
2308,0.07120145309760208
2309,0.07498440699383178
2310,0.050038900766282604
2311,0.052235314064797846
2312,0.18374777476506676
2313,0.04938316929320275
2314,0.05800443470907368
2315,0.12742712184593777
2316,0.19677535682407174
2317,0.8557236004252537
2318,0.8022194384684141
2319,0.09805387352819564
2320,0.05405771884432281
2321,0.052859336847960424
2322,0.04344039443865143
2323,0.11456775445597264
2324,0.04702686227217442
2325,0.05129578711640157
2326,0.8033506077814019
2327,0.07449622488810315
2328,0.05058480477836182
2329,0.8726443132947235
2330,0.13196633293684762
2331,0.05513135306192295
2332,0.08594554661334305
2333,0.8684009181731627
2334,0.42652181156724167
2335,0.8753437794105003
2336,0.05081335537396296
2337,0.14514274530090282
2338,0.5864187295834189
2339,0.05708916815695277
2340,0.050260410041681025
2341,0.19627788754693165
2342,0.05342057880390392
2343,0.050506372753779505
2344,0.6055815065213019
2345,0.789218885564825
2346,0.8337352892007732
2347,0.05049017127376597
2348,0.04766587460635205
2349,0.052181979467659956
2350,0.059038616540268415
2351,0.10012415422801113
2352,0.8753770894169476
2353,0.08636178391839788
2354,0.07244289351784632
2355,0.04733495198770663
2356,0.05029559471610958
2357,0.050914614797769944
2358,0.05336271805105005
2359,0.8501480308488946
2360,0.8841017656269179
2361,0.786069945906743
2362,0.7815154508959525
2363,0.14773835342587238
2364,0.8890974322566534
2365,0.8902682370254109
2366,0.24193819102834438
2367,0.0592625699762964
2368,0.049934957546733015
2369,0.4395512421321296
2370,0.05767537327940815
2371,0.8567865253222818
2372,0.7708542191704449
2373,0.8814101748783811
2374,0.1718425292535771
2375,0.06464980170604492
2376,0.05068881031176701
2377,0.09770446604993112
2378,0.05372819357762376
2379,0.7993409702912798
2380,0.05298731089480403
2381,0.04818725037814697
2382,0.869098838457918
2383,0.04978552066526358
2384,0.8749424089592412
2385,0.05282795393726264
2386,0.04623548288556673
2387,0.7950821444286305
2388,0.06648560368113363
2389,0.1461610497965363
2390,0.6406240362626565
2391,0.04966607916853839
2392,0.8677400787421095
2393,0.0924500131297762
2394,0.050849569456629974
2395,0.06589870564881713
2396,0.7433807941622181
2397,0.13935049216781703
2398,0.0582256703898699
2399,0.8720842597583891
2400,0.056269750151870565
2401,0.8381525070227435
2402,0.061334560218841185
2403,0.0475443111383978
2404,0.05372816826453455
2405,0.8585173260374592
2406,0.07215768963681551
2407,0.06085223926482429
2408,0.05346351432275924
2409,0.11154757591446232
2410,0.1482775481435727
2411,0.06041368587401079
2412,0.17662959328064712
2413,0.053309403450288874
2414,0.1184325486548776
2415,0.04206249923984758
2416,0.7010890528189628
2417,0.049440717650364875
2418,0.05114052275003422
2419,0.054198420577715546
2420,0.04932865888869203
2421,0.10320983811026045
2422,0.08364200585109523
2423,0.47109793310919057
2424,0.051132463486329625
2425,0.8755502775801072
2426,0.054886959719973386
2427,0.05806114729875909
2428,0.8820240881850374
2429,0.0827521299155164
2430,0.05506817252347503
2431,0.1993881953536798
2432,0.7288080301681983
2433,0.054220468837292236
2434,0.04828071692427907
2435,0.6813015130341474
2436,0.0468102348447188
2437,0.872727659990671
2438,0.0855325634568073
2439,0.06585077310393925
2440,0.20596594320739783
2441,0.05139987447897908
2442,0.07137538829307992
2443,0.05360476132891456
2444,0.12529007496900546
2445,0.087531592511819
2446,0.7461724800566529
2447,0.052677107408813116
2448,0.05135339764698976
2449,0.08620024019250924
2450,0.04820884258352902
2451,0.05295818943864863
2452,0.7694311020911823
2453,0.7068500636418085
2454,0.8573699774562341
2455,0.15256619484001
2456,0.7681275438123252
2457,0.21832174808915608
2458,0.13083665089906268
2459,0.07195308879829365
2460,0.14170585611434222
2461,0.04891857267388299
2462,0.05795469849434215
2463,0.05885671563038923
2464,0.8354378678422252
2465,0.05507111051737344
2466,0.04304962230720459
2467,0.05224626850703631
2468,0.8596527551163822
2469,0.04897249984161682
2470,0.053945238226733014
2471,0.05850967387573634
2472,0.05741673641502278
2473,0.8022472619292109
2474,0.12202468510599263
2475,0.04993524085059421
2476,0.06324705661883626
2477,0.04752726515091391
2478,0.06591289301637421
2479,0.054270531083798076
2480,0.053040811731863
2481,0.05916508867732404
2482,0.054381987020295786
2483,0.8828231210697328
2484,0.8884270622941084
2485,0.8676848205533181
2486,0.053905656194912874
2487,0.05187775309651991
2488,0.18705051039995688
2489,0.20583625692730462
2490,0.05169825077858929
2491,0.04252297853544316
2492,0.8724377324291922
2493,0.20043096215399628
2494,0.05844493529432093
2495,0.8757372520187408
2496,0.0503179174726774
2497,0.05777021588486212
2498,0.15189337230766145
2499,0.8619515105402391
2500,0.056334050976596606
2501,0.056566248791806974
2502,0.7948220739260673
2503,0.10668856452603852
2504,0.705129071048403
2505,0.08433880763759266
2506,0.22628772613479714
2507,0.41728675937295473
2508,0.1262171956818323
2509,0.053208141673143416
2510,0.052293128719905824
2511,0.05379350114735286
2512,0.054303017447011624
2513,0.06002771060571073
2514,0.39281180802885524
2515,0.8712373765370602
2516,0.0946418914134686
2517,0.8241229935978053
2518,0.05671486270635882
2519,0.11090590418306494
2520,0.04402556205078524
2521,0.8614155260218569
2522,0.052813229496144906
2523,0.0629744837341308
2524,0.6974911665698962
2525,0.05425573092333086
2526,0.0512529509562533
2527,0.8744255734653311
2528,0.8844792422189478
2529,0.8755646996312304
2530,0.8698011654791374
2531,0.04780955556778649
2532,0.8797705474092018
2533,0.23715234557312162
2534,0.058852266912472195
2535,0.17656259529663618
2536,0.052380155898184254
2537,0.0468176880477858
2538,0.0561194437574967
2539,0.05497101965888492
2540,0.2864544364149614
2541,0.04959999101531594
2542,0.15886241625503197
2543,0.046592026396937526
2544,0.1914509635432189
2545,0.09073409289802398
2546,0.8421161384276818
2547,0.6016031107489883
2548,0.06855577829811868
2549,0.17257049190274795
2550,0.5916441109433009
2551,0.14124263772514767
2552,0.07431811474899426
2553,0.8189535209704367
2554,0.052875250467066884
2555,0.1348451784148607
2556,0.579559746306809
2557,0.39025670251033384
2558,0.396324672725421
2559,0.04935031145544873
2560,0.8638315272118525
2561,0.05388607589923512
2562,0.05091194721455015
2563,0.18268693589717194
2564,0.7540951509708014
2565,0.11009234710746948
2566,0.6531492547534911
2567,0.13278730203782313
2568,0.05729192406260293
2569,0.05301518451873246
2570,0.055084010250919115
2571,0.05144641398961415
2572,0.13077788462867093
2573,0.05231595822187194
2574,0.8623776134369777
2575,0.045297741986264406
2576,0.12699941454141933
2577,0.052204377876458416
2578,0.05477253414384422
2579,0.05235340430835108
2580,0.05293444047422306
2581,0.047484190721303096
2582,0.05810869669285079
2583,0.8690427379291421
2584,0.04443384066523168
2585,0.06961383872049973
2586,0.7189149593612962
2587,0.3161147199263243
2588,0.05303657967673679
2589,0.13547217466954145
2590,0.05538744064609996
2591,0.05262189192163765
2592,0.04298756170182389
2593,0.8546360041821638
2594,0.21253978481169242
2595,0.25508308239387034
2596,0.6409325409551727
2597,0.8632561323717974
2598,0.7514590259561231
2599,0.6228440170201178
2600,0.6608052059088946
2601,0.044201147334752056
2602,0.8895181321464161
2603,0.059066617432453936
2604,0.04471750730156269
2605,0.8884696571920706
2606,0.10746314427902193
2607,0.061322200322368146
2608,0.043725865057301916
2609,0.0480442229430771
2610,0.05737295045499378
2611,0.6450525345036306
2612,0.18083104859732282
2613,0.05247040537879254
2614,0.06842221129351495
2615,0.19645053068860024
2616,0.6956123028556488
2617,0.17360421370450557
2618,0.058818292940811104
2619,0.05862229968365693
2620,0.8704480101339511
2621,0.0518303845607024
2622,0.3643500538155586
2623,0.1001483517515541
2624,0.0651410202404692
2625,0.8921797509758548
2626,0.8819942146477183
2627,0.5720378577749878
2628,0.891405728045644
2629,0.04222828004519842
2630,0.0547386043775121
2631,0.8759731488796797
2632,0.17950320920338209
2633,0.045866791175219954
2634,0.8773535608785862
2635,0.05335423452267903
2636,0.05089940466134898
2637,0.057139979297522035
2638,0.06822004283320704
2639,0.06261459548945691
2640,0.7228313888991302
2641,0.6338393521773437
2642,0.8762031212827381
2643,0.3015749314433657
2644,0.8752718525995802
2645,0.6242893870642496
2646,0.8077478741148966
2647,0.163804180028868
2648,0.04235292054901791
2649,0.06665121448546965
2650,0.45153136099807156
2651,0.11270552446831492
2652,0.8963196114761933
2653,0.05532900683065891
2654,0.851270609438971
2655,0.04584543839708426
2656,0.7980952205302587
2657,0.12260432062085172
2658,0.2924236115924006
2659,0.8537431998082494
2660,0.30015761297189014
2661,0.8926930926291542
2662,0.05477066120806173
2663,0.05949519637320146
2664,0.210485444690078
2665,0.06825428541465217
2666,0.8661488367774857
2667,0.05544226834610838
2668,0.055248029678457836
2669,0.8526376580779147
2670,0.05970626416614304
2671,0.5217062228652233
2672,0.05914363480534918
2673,0.0730688199959232
2674,0.7747318002247838
2675,0.8640964750016134
2676,0.054032934627446516
2677,0.051677492403397175
2678,0.3033151663551918
2679,0.05609080447956895
2680,0.07684611435522762
2681,0.062295557055385364
2682,0.8038862377724165
2683,0.7925336263427535
2684,0.042946437780427685
2685,0.8826666760767239
2686,0.055694065024057784
2687,0.8329796312025296
2688,0.07318191042011607
2689,0.8708798144916583
2690,0.05395886632014021
2691,0.15005550018671673
2692,0.05814043269414958
2693,0.04944714538640675
2694,0.05519931980783945
2695,0.09066258797259744
2696,0.04470226488523754
2697,0.09902464219085536
2698,0.054015651131982124
2699,0.050830239279871445
2700,0.059802142814355176
2701,0.8536361901016546
2702,0.802384733812656
2703,0.05463069502731621
2704,0.07307304186045219
2705,0.05231410490032362
2706,0.05722990358606113
2707,0.05307047966148827
2708,0.06640042933582521
2709,0.05923114400449788
2710,0.3071813529962914
2711,0.05117913543741494
2712,0.6858324490172112
2713,0.8665056157606325
2714,0.2817393252219225
2715,0.6956001782432751
2716,0.05984089725503322
2717,0.050133867188892435
2718,0.1278171685895
2719,0.8767095661951906
2720,0.9014675819667473
2721,0.05184838439555993
2722,0.29126198393529257
2723,0.6457569067734041
2724,0.0449239804018291
2725,0.04375099605597142
2726,0.62557618784147
2727,0.09878328295152355
2728,0.8877841021409765
2729,0.19381135502659672
2730,0.14061267171462827
2731,0.07334346792211187
2732,0.08837628252266898
2733,0.8109032764063244
2734,0.07880013841779972
2735,0.049577940688446426
2736,0.05659881917257168
2737,0.04820115327665833
2738,0.6841515146317909
2739,0.8887703799524822
2740,0.053836898152175114
2741,0.11983998028350237
2742,0.04457062111030234
2743,0.40789124977150165
2744,0.2027274233287843
2745,0.04439166810769447
2746,0.17886363764972268
2747,0.04380578973693421
2748,0.09393888995590963
2749,0.05140546868534375
2750,0.16808067109139332
2751,0.04274945378459314
2752,0.8789354083576084
2753,0.18204174517888969
2754,0.8137948038298921
2755,0.0527011775686516
2756,0.06851466149652387
2757,0.05701595082663034
2758,0.06730574744515257
2759,0.057365348455794864
2760,0.05725860535826566
2761,0.5916937751188331
2762,0.044430944910928305
2763,0.05393688549882818
2764,0.06088097024231727
2765,0.7036473214173025
2766,0.8636366662322299
2767,0.8018469389091321
2768,0.06315444116620493
2769,0.6549249548425993
2770,0.05257013734325751
2771,0.05639525739879477
2772,0.6957220567619994
2773,0.048184312133836164
2774,0.04503726769064399
2775,0.875786688644425
2776,0.06081452239494247
2777,0.13520439647671975
2778,0.8725278480700117
2779,0.04193430033914939
2780,0.18439163144008702
2781,0.15272024328770056
2782,0.0506631148868905
2783,0.13788847906972884
2784,0.054980066640893874
2785,0.053486160297306795
2786,0.08751781304520409
2787,0.06835864352541074
2788,0.13438215212071575
2789,0.8710212182046219
2790,0.8640674031475424
2791,0.4227626186028415
2792,0.05429906730358671
2793,0.883548224240841
2794,0.051265826097997014
2795,0.05123796605731869
2796,0.050136636584714754
2797,0.052401885359806756
2798,0.058085033994319676
2799,0.05861991603379849
2800,0.04186642839345694
2801,0.05658153065328038
2802,0.21159105536120348
2803,0.07630410268705382
2804,0.05107262948909723
2805,0.05406835706915989
2806,0.6245545560968732
2807,0.06531421335051749
2808,0.08630327314817754
2809,0.14951648602601933
2810,0.7955938939292413
2811,0.045017466062684634
2812,0.11827790073536826
2813,0.7005987559969215
2814,0.045370606992406214
2815,0.1207854908039027
2816,0.4781318580190618
2817,0.058607105281599604
2818,0.05134098519511995
2819,0.05243565881429187
2820,0.04987197825490823
2821,0.8873321812427287
2822,0.049297370574893
2823,0.07371819086637933
2824,0.04912749044512649
2825,0.05737777618784808
2826,0.05397822527146695
2827,0.8279139224351431
2828,0.0744016078313361
2829,0.047646466932295455
2830,0.060526391529000134
2831,0.058613643157439485
2832,0.04916518387237807
2833,0.16850780816659006
2834,0.053136531635266146
2835,0.20264324081823332
2836,0.8250542411241442
2837,0.6166665360825566
2838,0.05009929734849235
2839,0.07618906246038962
2840,0.06198277420525485
2841,0.051774966162415906
2842,0.06652147474612437
2843,0.8787121824332249
2844,0.18060940042755863
2845,0.05330499395146184
2846,0.18461330101741388
2847,0.05071917529960457
2848,0.44555008353497066
2849,0.8550161340342305
2850,0.05291745650190764
2851,0.7256877978420235
2852,0.05269120586449657
2853,0.04922867711206133
2854,0.0522488456295274
2855,0.6929932495353133
2856,0.5188367558481828
2857,0.6519142544634402
2858,0.08153582425060998
2859,0.05211516525817168
2860,0.3483120882684661
2861,0.0499069402149581
2862,0.043360104468289654
2863,0.05269045587534401
2864,0.7225190006802165
2865,0.04977271663971432
2866,0.07487842188303756
2867,0.061733551164248536
2868,0.04711874342297286
2869,0.12378365992601999
2870,0.07130454492514081
2871,0.8869617649734725
2872,0.1138633414482783
2873,0.054786710900429025
2874,0.062497466058894634
2875,0.051826143501469954
2876,0.049844621367179806
2877,0.0513956763507748
2878,0.05041032619867658
2879,0.15342177249077332
2880,0.17820441188212538
2881,0.05565678178167984
2882,0.1784455459153762
2883,0.05119010458654476
2884,0.04703368709870828
2885,0.306065394139889
2886,0.05509231934604345
2887,0.8605863841405975
2888,0.06743768922368867
2889,0.053686605933148654
2890,0.6258615256381987
2891,0.05028069585672804
2892,0.8516831835250441
2893,0.4359443785089031
2894,0.058428156836486465
2895,0.4556998165391943
2896,0.04710220179542006
2897,0.8451635571268445
2898,0.21546814399606337
2899,0.049611045774371976
2900,0.054088043755108915
2901,0.17038771568934227
2902,0.05274253451828294
2903,0.6225265581536016
2904,0.876649877901453
2905,0.08317333448230732
2906,0.8626679079043574
2907,0.663800619792743
2908,0.05191266634848239
2909,0.8949982093475054
2910,0.05429190364489282
2911,0.15185857251383086
2912,0.41982616607238
2913,0.09015678501618155
2914,0.04294221935496069
2915,0.7609438625727821
2916,0.05454585195488724
2917,0.06513775588006102
2918,0.4610611587422757
2919,0.14542447992356738
2920,0.16457638759561663
2921,0.8670694478805674
2922,0.042836515792304394
2923,0.060271728138618974
2924,0.040698461363746476
2925,0.0655229829625607
2926,0.23249001191099908
2927,0.14584928560894947
2928,0.05355557595016634
2929,0.04443345150123199
2930,0.05587802046727791
2931,0.8873171259510328
2932,0.872567798421785
2933,0.52673337114739
2934,0.6588919443425114
2935,0.13242680098419016
2936,0.04585818597463857
2937,0.1666932694703646
2938,0.803567233364987
2939,0.05327723165415682
2940,0.054901940736249336
2941,0.04505677819813017
2942,0.04946699254186539
2943,0.0487109987396102
2944,0.05352584242673179
2945,0.07529182358405236
2946,0.047526475218319236
2947,0.09858390092862918
2948,0.05045157564120066
2949,0.05123705925933114
2950,0.8906319631838882
2951,0.05006890627610938
2952,0.044121869408124216
2953,0.1927159797471505
2954,0.05498087773423097
2955,0.04908068350872114
2956,0.05063649850105697
2957,0.8552243216730799
2958,0.5188905490089869
2959,0.05928884267775003
2960,0.05275651436379536
2961,0.3207815694941061
2962,0.051144692867305566
2963,0.06289703296737376
2964,0.04392210988933974
2965,0.12209448517522056
2966,0.3044759327223968
2967,0.8526746004891079
2968,0.05349835897419518
2969,0.5363970908589183
2970,0.8093856207732213
2971,0.06594870688853656
2972,0.5534835373309189
2973,0.08079954038470102
2974,0.057759807669988374
2975,0.15015713135036377
2976,0.052714514967699966
2977,0.13978897684931285
2978,0.05592001434783973
2979,0.05898962593126446
2980,0.8698459901237637
2981,0.551793587164228
2982,0.8969967701218626
2983,0.5544977878986972
2984,0.056445371227242046
2985,0.05409507417484997
2986,0.04990946510278706
2987,0.13283899152879902
2988,0.8050234436393099
2989,0.8167094590896425
2990,0.044508325298833105
2991,0.1303756110624536
2992,0.20383239016604585
2993,0.06832808225367672
2994,0.04203540699700455
2995,0.49998170347199195
2996,0.05426632155280629
2997,0.3210104857256594
2998,0.10391574932736154
2999,0.07476675454709968
3000,0.06007727260116674
3001,0.06134491145932051
3002,0.053651124323431165
3003,0.08590396913345853
3004,0.18338355665122497
3005,0.05176332199942492
3006,0.08149699420666404
3007,0.061447309825461385
3008,0.2054214321320595
3009,0.8579494494775796
3010,0.8831940127655346
3011,0.05073876411968542
3012,0.042428133178711275
3013,0.05676893994747119
3014,0.17235981349723448
3015,0.4009384939271324
3016,0.1122386360213932
3017,0.05398365764439868
3018,0.4768718148666532
3019,0.1201743911506605
3020,0.8602264101377088
3021,0.04720698370530259
3022,0.060992517259931676
3023,0.06329524830994443
3024,0.05217764715099724
3025,0.05254403395465155
3026,0.6279609266968292
3027,0.05234229881639072
3028,0.6595611139778187
3029,0.06463727308221692
3030,0.05109502840878617
3031,0.04667614267129765
3032,0.05001251435586927
3033,0.0637549070124793
3034,0.055183299986684996
3035,0.6522876450720231
3036,0.05694161436567724
3037,0.051507356408015625
3038,0.04605632918334776
3039,0.8763600061218033
3040,0.864530608249044
3041,0.0626410776265236
3042,0.08406913343636908
3043,0.05885815853384311
3044,0.04410447581625998
3045,0.11988265460692493
3046,0.8786766351357833
3047,0.05473801850952907
3048,0.7955689767662987
3049,0.04189090225506155
3050,0.05055003332210968
3051,0.05104055468455263
3052,0.061712512512390884
3053,0.054692317569359696
3054,0.1514142803474998
3055,0.08128829794995715
3056,0.13333318525469362
3057,0.0948033923914402
3058,0.822050368359865
3059,0.4356670688372623
3060,0.03990176352375785
3061,0.052108912473045776
3062,0.3825775784369512
3063,0.8119971996090865
3064,0.12055408087495345
3065,0.8886562836416747
3066,0.6416800637610296
3067,0.052025842672351476
3068,0.1452369869804472
3069,0.8869725572157636
3070,0.05006241528535138
3071,0.19811641995369347
3072,0.8834481180862246
3073,0.04659263839118501
3074,0.06004615158557497
3075,0.24322654545877267
3076,0.05528208578347651
3077,0.8883053726409272
3078,0.27779022501192124
3079,0.06483315217421673
3080,0.8800823532463129
3081,0.04421928602023919
3082,0.25863038977361075
3083,0.054099565859791074
3084,0.742297231327887
3085,0.05889742306127731
3086,0.24622716445592382
3087,0.055919456167436654
3088,0.06139722691241154
3089,0.18651384754039024
3090,0.056352051465006936
3091,0.05772393186817659
3092,0.052686335429567556
3093,0.04564134607364319
3094,0.28566880838309744
3095,0.05268598719832011
3096,0.06919241554273621
3097,0.885217989918041
3098,0.6060633147227985
3099,0.061959692869135
3100,0.05334237771255772
3101,0.05787358507522143
3102,0.15554073572842098
3103,0.0559637706046612
3104,0.0534389619724565
3105,0.7410233946326388
3106,0.05913574024427433
3107,0.05198575230803929
3108,0.15367170697965976
3109,0.05344943893714961
3110,0.5926560497195033
3111,0.05561429468590283
3112,0.3813241544009032
3113,0.04862537492057079
3114,0.0547575799123046
3115,0.15064248475436956
3116,0.05131007776314185
3117,0.8040472248279155
3118,0.21847627358095764
3119,0.17729044350295659
3120,0.6806097214127445
3121,0.18961761908596345
3122,0.05579916386175597
3123,0.17432918183596122
3124,0.8884596026760117
3125,0.045855289038336536
3126,0.04999825704645193
3127,0.6457556596247048
3128,0.05360950937453646
3129,0.8733952287043032
3130,0.8753474246150083
3131,0.8310112104988343
3132,0.5633377718110688
3133,0.051552729799900145
3134,0.15016985210985775
3135,0.050965348267381264
3136,0.16113270552501607
3137,0.049751057151985356
3138,0.061291341157429305
3139,0.6448191667646366
3140,0.06117780042533395
3141,0.04654497299571049
3142,0.05000919432805754
3143,0.051364051565536584
3144,0.8103753477861556
3145,0.05299989602002647
3146,0.8872379467072333
3147,0.042609208552992196
3148,0.055594232608465924
3149,0.05140949274985086
3150,0.04889989393581384
3151,0.05420521645868197
3152,0.054205856158371146
3153,0.07936921330658106
3154,0.05270943980374142
3155,0.047067478741037755
3156,0.12393259973622499
3157,0.06170208487908798
3158,0.866825164093628
3159,0.6598527121738986
3160,0.04937831110664142
3161,0.048437026306571054
3162,0.14697084150050663
3163,0.15177452622503512
3164,0.055559986446296464
3165,0.15168834003526038
3166,0.8671023025489448
3167,0.053638576089193334
3168,0.6617431965904724
