knn0,knn1
6.285568660030801,5.857978233973425
4.805696123906952,6.1907254719354174
5.819673172903314,4.639800902884573
7.430160867242939,8.455998409446666
6.078609634882871,6.953048450426875
5.586587434452131,5.875349459463341
6.75909181308905,7.764804980334113
5.018774595712446,4.264762432109393
7.955802443661039,8.268989879330523
5.821394247949276,5.99290689129082
6.012670492566289,6.221154136587465
4.590753647923232,5.438475471494486
6.227366660918831,5.344259328055111
7.1047666057928405,5.912819332423861
4.593090760277345,5.42361369934631
4.519894697784598,4.310556688590177
6.0198830100861045,6.184699413816638
5.9283594311999055,6.217057194309823
4.043950167083232,4.564859624507407
5.9062267050063415,6.075907951807532
5.238633568443065,4.994470144513364
4.373281791953645,5.118018782478875
3.911609931511502,4.311795918552252
5.740446990422053,5.2415874451852495
3.5346591495031094,4.38930926601583
4.501772541048951,4.512678777573522
4.41847160092525,6.200993490014697
5.916997042624723,6.172724412282058
8.919178372655747,9.260020289420059
3.8948708358930464,4.762743538750407
4.124980596440617,4.294380776181888
5.50704990946733,6.1702547747411005
5.503915869888549,5.067405491201587
3.9719444658422804,4.312702646163584
3.8947579046793517,6.10119208557472
7.334870665242604,8.00904183353858
2.70454524779119,5.915219850190682
5.1563451271571665,3.9192764116891654
4.0895872176084085,4.367128399060829
7.958717816482245,9.189413018820872
5.282585238373234,6.836438498037882
5.191200654368493,4.887016441359726
4.8847106421638795,5.857601044071928
4.945539006677325,5.340609748281707
4.400857654013884,5.6430003507065765
6.671121169353143,6.484470861761971
5.284805911424098,5.9128964522510055
6.303742570588704,7.793042512661608
4.809729415158917,5.532739444370281
4.736402026588681,5.6685807411284435
6.650598952879474,7.219692614616852
5.244983024842499,6.237483606378165
5.7048991170011165,5.309167640839482
6.308216630067428,6.148636782195066
6.454210040430279,7.361725566242061
6.966012198311557,7.978491252306208
4.654611512864611,4.820608769348508
4.3363347216639525,4.1132024594653425
3.9104887216421624,5.635703214484322
4.175220845627101,4.892500075197698
3.053887415410412,6.564898782466649
5.060829103801965,4.893475535982281
5.0329730144179115,5.052359706953317
6.527110925291103,6.260786994648264
4.314693814701996,7.218563067059419
6.19881170575296,6.400348785301926
4.03490331381102,3.479954030113561
3.801038152920187,4.836278170826731
7.240939262183716,7.078694458589345
6.610146124284372,7.854127042822803
5.219706486756073,5.715328422304273
5.454882709124833,5.8649678443988575
6.546821656825169,7.2498193883224475
2.168857125090779,4.668898557336343
6.4131887731602335,7.705975238424851
4.233098892844436,5.241681474150349
5.615478283380255,4.914127654486904
4.167939014025822,3.86428846701325
9.57728493987243,8.754570489159185
5.226931660445818,5.712548714526873
5.42468256613481,5.257822854473704
5.99770210339036,7.104202068318993
5.459048749133074,6.1235735865084315
5.533053205697713,5.750006994864968
4.425821252563583,5.61278170018933
6.6067967367658,7.032584911121687
5.942817315642774,6.117644728951862
4.757879792066458,5.21660262013145
7.3182552249392785,7.377409004410004
5.795167044190908,6.564731900753933
6.296707306766351,7.057308707040483
4.360046294260168,4.908403956486786
3.984900248429856,4.672690860193771
5.592549929834744,6.226752039286912
6.595335530806367,7.49474611964134
3.945433716924702,4.832025268155855
2.676530149434997,4.4124883932813095
6.245463644900145,6.476790908658193
4.361661170878584,4.733477841658516
4.927734674027959,6.510178226080667
6.0292135249926275,6.265731169387484
5.683739446707953,5.60839870487601
5.911231596474931,7.219036807143556
3.757410066263341,4.229654070375837
4.753280400942369,5.266539688046806
4.996285965127966,5.969855744480833
7.778849703563674,8.152787194312124
5.831682171169931,6.8424055054090225
3.7894238261163857,4.371362807448025
7.9844297349583595,9.818207399494609
4.653954718063038,5.613941121318801
5.525221427500295,5.881722775856025
5.3317809188236325,5.422956295721244
4.456947640502772,4.477005295149044
5.74461811857268,6.304417561984032
7.93748792867739,7.346031883025812
5.1634381520885455,5.232432634375634
3.011596725037421,4.729050654052717
4.688206970223279,5.069908036104938
2.946891810052102,4.936803017179824
4.502127314188812,5.925875444904307
4.533390584130125,5.501462242429387
4.4698858669319534,4.490404793706487
6.595411202830645,6.196359395856289
3.7110922250924903,4.657789601071879
4.037525348102093,5.275182964892323
5.822364068960584,4.964517446042948
3.6679836000353694,4.289745161302823
4.030206305418957,4.058413457920618
5.558843395241229,6.994928295934766
6.147306219435634,5.66395799791934
7.578931251076066,7.954060126984438
5.5886061853677536,6.790436316509684
4.351773697876305,4.473970186502121
4.583360146428396,4.683663845796891
5.395852097920625,6.246717574496339
5.304819104264323,6.023441760812772
6.306078697137758,6.130813476035267
6.284915107933435,6.010094449295128
4.223521291652343,7.133710525998338
6.49435587740788,5.461870204301414
5.878942138058121,6.181703045321216
4.962291165814392,6.175767473527829
6.887262415776612,7.7336118761199195
6.233467415699265,8.401205558103642
5.609157087595076,5.64419476189758
5.112862515261441,6.22826239404331
5.316022485316561,5.159618726876737
4.323430456943723,5.111277872258171
6.391378437474383,7.182115381795255
5.4597662268645655,8.223476962010988
4.98538512876115,4.81024511427232
6.496756332443161,6.681823360156048
5.634760126213767,7.083222291171869
4.054707982774523,3.8240949860431828
4.520465568596685,5.5018522975135795
5.176168777978796,5.027790763935609
4.941094910811838,5.602275805137511
3.789066238166617,7.682988483691709
7.265950703541928,7.515431965219699
4.876823538888643,5.549444938966043
5.994609554358774,6.205284723436284
5.440699061859024,6.343842793115786
7.06932565433877,8.91796586197867
8.123040270263527,9.140050969896418
5.615650472382414,6.615350063758202
4.838855508213394,4.9695470426774975
4.97094029567964,6.671176284146988
5.079150819169404,5.311134889570086
5.198603782057705,5.513682411581847
4.938312342127409,4.499205208874284
5.4257754361280774,4.794269374110586
4.865187145532937,4.696240283506685
7.157014134107566,7.670607343850693
5.334932954933705,5.752812190023752
6.337287607033626,7.71698731909336
6.092366558721233,6.9227292953050235
5.136594097309893,6.472554518662631
3.4802307447863887,4.8936530622533025
3.8507448922316665,6.8845254115198795
4.895392652807803,4.336374444337225
4.87854302932835,5.844037424000638
2.3533370295548743,4.160687868704171
4.567826309902539,5.30784626376098
5.421197555143966,6.006457251429725
10.647054655637481,9.004150900566875
8.011928492455713,8.759719428032698
5.731027616814668,6.186614856572937
4.816187615092126,7.87407365325595
6.513248680233205,6.697361461220364
4.822867219187327,5.181737380094818
5.510952069170499,5.400327215230482
4.113057960174309,5.858025894337217
5.062623834205912,5.223376655336248
7.5248501849411085,7.76387751729372
7.396268258394523,7.312096736720343
4.45612360300527,5.127432554067102
6.308325826560896,5.742109717072902
5.530526519140465,6.212162899766711
7.108594173813685,8.346731607600372
4.089337240194139,5.9906038744628205
4.942556212232205,5.536410008556127
4.72426539410286,4.333118045912459
6.3589712346117055,7.760565608442295
5.999605452958889,5.092073282879995
6.111251841765343,6.740940736190949
3.181784189846192,3.494414374234638
5.226239245535178,6.465790998113607
5.141370577022072,5.6640293495441165
5.5642528144578405,6.835335975939475
4.906389385915253,5.987253582352575
5.915645335645454,6.5468823596049575
5.630341049665774,6.533767698025472
6.6857611664403755,7.166751536923383
4.371937284930956,5.131118743453295
4.00032637010793,6.753710980548187
3.6776030413499727,4.388059051522911
4.565166946698788,4.972874531548486
4.633707074990074,5.410318774291289
6.71187345675858,7.8121851280162025
5.021033760358181,5.4698979651992685
7.109925986141773,7.858578541602039
5.058387615800493,5.697450743759315
4.647848720528182,5.025381431504562
1.4327483657105828,4.300466253149954
5.529200193723305,7.296104241404314
6.06619518586577,4.9205858113085785
6.525463622297705,6.981605646406846
5.294417355153681,5.942925743531348
5.679188852542886,6.045920517308148
2.9576825686423756,5.248667420809042
4.178234302342201,6.130836524440084
3.9915026492032375,4.985624462645409
4.277651514978644,4.506639903379373
7.532101104134722,7.416201363179666
5.02771240448845,5.1418572702150795
5.326393586512728,6.106592356819704
4.816505496516379,5.5319280114739
5.263035890208422,4.13962260764544
5.109928580817044,5.031042256687826
4.749668889391679,5.078561930724826
5.642035879499398,6.507480974819491
5.4822536923434555,5.156362034884683
6.235375709565018,7.419380592197793
5.955387329281552,6.098119543930163
6.6552252779394045,6.604632749554353
4.488272934373216,4.586634356206306
4.73192697531051,6.051548440480703
4.532188884587941,3.7667793335886697
7.534716840435145,7.647292108191741
3.5255910721526122,5.753833480560242
8.115082954576708,8.383057975499565
7.3128653319296815,7.791339864022381
7.139279831151776,7.61802091406869
4.289081306987241,4.5936485044175575
5.782624731778514,6.647250556885329
8.167513702132608,6.8741876788603795
5.292515966212529,6.272495655508573
5.590680519644007,5.0102224884168995
5.324361404072791,3.5774143364936264
5.934598925085177,6.640353687396565
5.801246882608033,7.206841081764905
3.2691637347632754,4.844617122999873
6.580781149464255,7.375041753249062
4.572496054699084,5.556493982731198
4.920497651337522,5.721435496823937
5.405134240236165,6.605555179865505
6.726474567078282,7.296324390800388
4.470016706747132,6.712343824055086
4.785975035366069,4.57334887461635
4.779593303905513,5.594876397232796
6.231891965603229,6.711437426581213
4.478834538260571,5.8423594062251905
3.5773678517221352,4.046982494510494
6.147246018356807,5.729878712745866
6.670259502086808,6.348367436219609
5.179333528361799,5.99905071696275
5.134266426855039,5.58182908134608
4.330075637378713,4.720798186871185
5.75994460762296,6.401365698531121
5.553040332375169,5.890114644168161
5.253091404925373,5.400044067680273
4.352438057245036,5.039536784637946
3.0472508644428267,4.20904599207937
4.686506089823433,4.6763329870289905
6.1949633235482535,6.7795937032460385
6.08570925495742,5.981941332333855
4.895121507832023,4.668973995357324
5.577743106799169,5.914285879727414
5.954341404688983,6.461898941907641
4.425204006618438,4.565492871115958
5.616606294267136,5.891193211310234
6.748965100709185,7.280009237278326
3.648625947885212,4.64619681351801
3.4536601907002815,5.162008445151389
5.429441567362597,4.964268852348765
6.909742793236262,6.434278421470106
6.142500186892197,6.2267983019956965
6.2590547589126615,5.762907322829172
5.290584742643347,5.254321411789759
7.003256880393893,6.610601188962318
4.295134917664117,5.370652706760143
6.40165314682481,6.352074404017564
4.612439231388875,4.464449884928179
5.731132214485583,5.742982553103103
6.93635477871718,8.492794352856727
4.405636475375603,4.518939879068835
7.498983581976289,6.491544149001837
3.647839832406065,6.263573383095278
6.350830154554046,6.978337224175993
4.753366261656223,5.267695152611774
6.280226869321147,6.443717240107583
4.418037218362967,5.15394025500691
5.579020540788554,5.943743179748553
5.8364817945907905,5.551200287301865
4.866806630921198,5.660199103681606
5.188871983760336,6.088023141141675
4.164946187518877,4.41294946205325
4.796065187025177,4.452962374090893
4.448483880596579,5.87492136136598
4.4464694847032025,4.252551446452464
5.297068226578577,5.4645665183148795
5.005999514181308,5.444138242730386
6.788058320864912,7.3011192152274695
4.505381788201094,4.275008177734243
3.7308171462886013,3.9562947507027912
3.1079511829103748,5.454827270775694
8.19356852218312,9.763031964068974
8.122422612706927,9.287654120883657
7.1808350208670815,7.673662964627578
5.658865401517602,5.878836788252449
3.243101089664273,3.974291303912003
8.113614462364142,8.569142553011497
4.7230334899584,5.535238410625883
4.423836140288783,4.77099192961768
5.076871254654984,5.657032919618591
4.913951535500658,4.290535142418662
5.197749547680946,4.815762205569241
6.1864219217881615,5.779280109168799
6.541386358766159,6.70744124306597
3.472899512842022,3.942904167168487
4.321241378696133,5.60495610317438
4.702903454044964,4.948244648909961
4.516031297147625,5.535131820742686
5.504256833338795,4.101687379974346
3.6206952261812315,4.260480710773416
3.4796203658233718,3.6659139713678806
7.465947363964232,6.491940444096824
4.634393520514164,5.760294517585585
7.059701639353568,7.614377417724778
6.32791789439196,6.581471387868591
6.8675500122788,7.3135588802002705
4.281818444996797,5.749663560608772
2.5522562877151387,7.055909760461428
7.688943267958865,8.014036485168377
6.219886501662728,6.7230796807440845
5.60691873534251,6.17118498153468
5.935471880619851,7.036916889514098
4.923127091465015,5.1118858037297965
4.201103122131945,3.956408788423437
4.564217400354152,4.71188370648377
6.162583372948099,6.63027044146711
6.438016460278982,5.216760756423639
8.009289971769451,8.057020730328011
4.662989726838296,4.821891620805508
10.57035728991624,10.915494087373833
3.8170806877731143,3.5752649605369324
6.081685573128229,5.5921124943736995
6.209943273999088,7.259256749715655
5.715835221165516,6.359409890693954
4.008868753743935,4.672792788389752
6.024400829545735,5.016986098598773
2.4167332730675968,6.025299156062953
6.169895131498343,6.730662518578602
5.893047810421161,6.083538937119309
5.938785345650523,5.959036888804309
6.442435613979534,7.610910566079111
4.309304246540565,4.593626579358577
5.226141021250826,5.909026693939374
6.289464498805267,5.592860719317095
7.594429458266897,8.537921939885836
6.560058101317194,7.088256885039
5.342369258702474,6.144578724771223
3.9392745637762103,5.108190634013142
5.615493828167483,6.0671125316524455
6.018048717838332,7.126218522899605
5.679745248011377,5.777186825289296
6.1010103701747616,5.628220086489047
8.050720486009162,7.161645672145732
6.577441653091849,7.119124066948606
6.590901960313671,6.795430755695131
6.383694906375308,6.965171130395594
4.480654860510794,5.7368253869173484
5.590686517453729,6.481631367305651
3.588099929307268,5.340185310229142
5.956772120261807,5.336413747360637
3.705888020066156,6.294183027913033
4.7029031234360446,4.887848786680181
4.6819953596897985,5.397797356213721
6.3229011406281,6.792905597185654
4.727636266066578,3.419405522599397
3.8257153569246816,4.223316204644379
4.124586252187787,3.9296948538150334
7.183125616193187,7.430097437448876
6.396229101750167,7.686796970199957
5.090109277832233,5.802541498890692
4.815166363716077,4.944324381611836
5.479929807054068,4.778588655780366
5.381489702288083,5.560987510124644
3.2184340129492077,3.880954817224639
6.019620086654498,5.984266485952921
6.680286144434615,6.739479612432897
4.935240264711586,3.607599326313511
5.006567632013755,5.582647897833632
5.601458205782649,4.697523096397491
5.705898995560252,5.971482216109869
4.258069814479219,5.494723139739069
4.6478794909071,4.529090633675727
7.391462435793354,8.795480137008612
2.3211846629194155,6.485406603157683
5.813532289655303,4.771927091934575
4.249742704704075,4.104130814084563
4.5858239969143755,4.976375356687123
5.228341005599638,5.498061372687424
4.490046659837733,4.601594095146142
6.045629469450889,6.246699720553419
5.560308302547152,6.4475413198519425
3.862240921710937,4.906283657555255
5.3200636569840904,5.132270390926588
5.37392976513255,5.0798408875511925
4.42786604307746,5.677262839098461
4.431572560092788,4.607818882188533
4.075457429388245,4.742875948870141
5.340801575992821,6.507221129476312
3.745735778900212,4.9245860916605855
4.347556628653589,6.010524773881652
4.949282927388204,6.440683587758125
10.608145874770022,13.487046170331595
5.010766849416845,5.103649889016787
5.558297749944336,5.6346178357525165
6.838550949730641,7.491054116633256
5.581530577419003,6.174411058697278
3.757402838095084,3.607582802473263
3.547279817126636,4.32933319938776
4.787344268378172,4.935694385044378
5.555702134972361,5.580299121682127
6.779657930011669,7.182964660710561
5.698010113179722,6.716231975892888
3.1950718200459867,4.862733810529581
5.072680389067281,5.685204945888413
5.9978948519660396,6.072894478300602
6.030887425341193,5.043726682063208
6.221255339812376,6.684059591201466
5.101112674072653,4.0446245261154505
5.604091087962048,5.839322348857154
5.357369630281556,5.580307520270289
5.525258595695311,8.811560845799706
3.5335237951158893,4.680263503532408
5.615074002948808,6.3351854947034285
7.294014924304515,6.961433323522487
6.568381730866851,6.247237690262237
4.644152522972977,6.139799170477634
2.6725022172141486,5.169727336791387
5.23642283067898,5.61308785021401
8.244356644253822,7.085615695329105
7.853380705896458,7.322644178519886
7.100345299114011,7.45376897143522
4.707284265016831,5.250099990111361
5.352314527164456,6.0161991557138
5.154761150723489,5.892571239907604
3.4919784084141074,5.334287983501736
4.325562404357523,4.295171875281247
4.808160605389644,5.366528727450428
5.4844423460225,6.335260389111827
5.617350552506168,5.213698430663063
3.8427912446209707,4.252474640180285
3.692539556297811,4.079439384733234
4.400128602641224,7.1246571568521135
5.092012727544989,5.896346968634953
2.9465022957861216,4.187741883180315
5.134238111757203,6.804135759413111
5.510323216776855,6.5620956451392445
5.588635708108388,5.828769022112236
4.196042530740421,3.905877012808172
6.301926823704901,7.724629174142706
3.61682647003324,4.100136694151276
2.836229534362966,3.9101960276568155
5.178334210299033,6.124310797141792
5.729850701322497,6.073572365517921
6.887901576242101,7.079530795358331
6.979678566428585,8.40438991776678
6.5492925762751435,7.201115840471375
3.1093605993334488,4.243227894207639
5.025183705385561,5.939260001617607
6.4157410879216625,7.0804889409239715
5.282706667035508,6.346421152060909
7.490400324952131,7.592889776712379
4.7737639765789615,4.914628602679547
4.083319529296808,5.415917376318974
4.949363606822001,4.334822919177193
3.2895128444670934,4.5431979777564
4.342524265874072,5.460322734457229
6.777932947331996,6.036482323448506
4.162398340854009,5.122329385487411
4.255208674315507,5.236476048914474
6.498244845425414,7.98998533082191
5.2390916069017965,5.459452696861346
4.648232121356107,5.2776751773724735
7.0736944608817085,10.138365418748911
4.837818740725975,5.978244193775251
5.718753915686974,8.224500742652918
4.440513797669454,5.470883627160276
5.476180715433338,6.520425625413238
4.343203668347048,5.123654374835294
6.998490962351246,7.058744699019366
5.059619637241264,6.43414652389812
3.5752148343786954,3.99420019077442
3.721569872296102,7.230476400480373
3.6598427971515695,3.6146788679078554
5.194919542285744,5.625054405544206
4.828862018543634,5.835594162692537
4.140572681889251,4.56924993665145
4.428024711926215,5.380109255061783
4.279101934664671,5.441150149104794
4.349461255712735,5.926055479264618
4.295406181981721,5.06445118389496
4.6908539443317645,5.542493944001217
3.780955964418289,4.705954229640202
6.809173193606296,7.947670450009259
4.927274543604113,5.7419731374143606
3.895617761875232,4.611860920673272
4.589609759115106,4.555536059860282
4.998074555099915,5.341279535678343
6.124343853764932,6.983208194574341
4.0783527661123,4.8425391219098755
7.287857720551311,7.60118233793997
4.19140587734425,3.908483322279997
7.317048449640813,6.199025978864869
4.331925697354749,4.6596999908815295
4.987141466444437,5.706324507515728
4.601441511703247,5.698702114918627
3.632876112851204,3.827523980806565
4.314665166249098,4.922090866769337
3.865397465695155,5.1219065398572265
6.958717826067548,6.394189740502708
5.139527675457416,6.326979388886393
6.440177153187855,7.403050552344034
5.098865178362977,5.7653049527250895
6.110462996491622,6.918224371182037
5.534740308858478,5.670504442191325
4.945982917092887,5.4963168775405356
6.958607365267057,8.010853505835003
4.658211420713758,4.468132672243399
5.659832437875714,6.2021236550659165
5.006774955958444,4.748489924178574
5.118001484590922,4.933416588865539
4.039693296185233,5.933011061181577
4.955937146643674,5.75529157712737
3.897456083551584,5.031937174452157
4.1517727994427265,4.727798394292949
4.880807925612464,6.069441307163255
3.791507330069802,3.7852083861219716
6.422186530787809,6.701641651963394
4.945074471921395,5.052311030266002
4.931988590333174,4.664217132955077
4.1917923452557515,4.743206736959709
5.365061849660747,6.126295067559553
4.893936586225688,4.858431554218596
3.858743553301067,4.234040871742255
6.638818101744055,6.93520757110542
6.282552073281283,6.969252117023327
5.051657885641278,6.328390336876383
3.7113880509524537,4.910535525599567
3.7591797688390636,3.428094812366116
6.559625858785439,6.415247865190425
5.465179817245453,6.704407824541688
3.9337789196374398,4.3613623306789915
5.83065401489642,5.50864868319448
4.758186153050599,5.168243909885096
6.287150447932277,7.5014877882040985
6.7333856420901395,8.00959995276176
4.6047786950657255,5.173716153559281
4.785554446748819,5.750424275866825
5.461338100935284,5.457982088248574
4.115106626102408,4.28456564366395
5.407521099364925,5.717343638424071
6.7991491307536105,8.81685818062294
5.57910673459862,6.268843913557392
5.383629752907108,5.596153962277418
5.019382204866205,5.840947388449572
7.91265870500347,8.362305136713662
5.370967184507732,5.340948220024569
5.954470599640973,5.590517154802629
3.9792378818652474,4.781381340897895
6.465151887948358,6.5112095629977285
4.1297507230230215,5.047159532955092
3.3391253753588015,5.3409024774945335
5.831084536634259,6.050651705157944
3.840444951188138,7.261993218548429
5.551830767792426,5.823419859509862
5.600550053606873,4.681064364843509
5.461893487514669,7.104839501457281
5.741258135864666,5.990059242894589
5.0733465415148675,6.665160205382442
4.503147103753963,5.64258995013666
4.131476748878117,4.577634650317881
3.8786456900630135,3.7571006099178192
4.924886743302601,5.907973978769952
3.2960857175835523,4.292185883235656
3.6409430619820804,4.3789873836372415
5.938142202602578,6.756729442425148
4.600657139165376,4.77904327361925
5.5578480234437935,5.865785742105866
5.880320342412842,6.1683455168215975
2.822091879226227,3.8039486852897633
4.24700124830364,5.028859927930458
6.892501078688831,7.234590411459451
4.209281753331653,4.387131511315846
7.468421532867236,5.23111674892695
2.611015156465751,4.1615941369473255
5.663294794288057,6.746281651601261
3.2849704031070415,4.468152144471173
7.933782945494973,8.188481353054435
9.977010799741535,10.898794457409085
4.783002854690617,5.4430464251945025
4.1457196812032,5.78523100641736
3.7868839864948862,4.638294179191774
4.835434604069449,5.205311441747129
3.173969088295893,3.983025635735915
3.7812085220728036,3.692133524721651
3.7109137217070174,5.125196960535521
6.149306162217365,6.6582155127012195
4.66088255631092,5.272956565630942
4.50413844618197,5.0571443819331225
4.058631019945898,4.7599721865536315
3.8527437440182912,4.321836286966913
4.652981926763644,5.499407188608893
3.6807378713615932,4.301663091604394
5.092599318160535,5.9321691949132695
3.3490179976832994,3.438529853409156
3.948287749497014,4.197660174359621
6.381898480861447,7.600138757179784
5.287937343811744,6.008573686544961
3.5950849994020895,4.424225501539046
6.282189603520727,6.719648936650463
4.552342596696641,5.670396803325747
4.3528027972251015,5.510485900047249
7.254926056560817,7.409065984256109
3.821494018818638,5.542263994031301
5.282398177462072,5.632226604959041
4.688388786578735,5.336663297496632
5.1905355028162194,4.82870448600509
5.726779994232731,5.804908818148683
5.271278273231184,6.084528128626676
2.680069306397875,3.003457918002075
10.158204301458014,10.22836419581041
5.309055627653384,5.079931053480505
4.94698084605084,5.746337620837623
4.152849208083992,5.230017443293459
4.947934794250674,6.379594462921876
4.472136851766476,5.607330227459525
4.6058317890143865,5.017315587658437
4.618439546390705,5.855244944303331
5.705167489866288,5.583500494497744
4.738893749576204,5.917252394707951
4.39477248094574,3.7358275370675176
4.175090017148266,6.187854818147714
4.77551446190093,5.309364531582761
5.303522073884135,4.304627538310005
5.872674139511232,6.718830498372422
5.528172376635215,7.544940387154018
7.547378170721596,7.671524328962096
4.860386898932897,4.4221930041535265
4.782694716752351,7.142905878413205
4.68015475154155,5.025995822329514
4.744337734803459,5.469603811746049
5.348173828136631,6.272339072080408
3.635484727267444,5.346757577063404
4.6814816694594725,5.019007073402798
6.763455319342362,6.473544804257654
3.7206604816189306,4.528906916667554
8.805241708686747,11.306600362997953
4.267518342440066,4.542584413635867
5.131115749996708,5.404093572366882
4.690792342625175,5.804269849931481
4.453815028645478,4.977077120046509
3.9227960459558537,5.071182664424003
5.727942808665836,6.218513221848326
3.3850856960426414,4.108337048354226
5.246262748206475,5.8008572836310925
5.70744945651856,6.1853605647094545
3.5077152052769334,6.354545437897914
3.7964426040586177,5.8172405344671825
4.593072699606629,5.258725186000924
4.3512181141412425,6.546397520190062
3.864923453344873,4.7904179482529985
6.26399997099856,7.222030005891879
4.009673553996621,4.554958735729109
3.386305996178243,4.2926940147223815
4.647180989275912,5.61942686507854
4.643959711207739,5.798529319587898
3.0842906333521696,3.6396571427041073
3.245020615970223,3.365635510043146
3.1902574013628957,3.3568203400546808
3.678687239167879,4.564920182003853
5.48533420691952,7.0867289546076195
4.624197101969547,4.5070088096342085
5.516612446258808,6.541704803467167
5.473478917746997,6.225460167756212
6.252656446658455,5.6446183118126125
4.683190812211031,5.778461318630122
1.9821340987527463,4.1710677095486
5.080786114020649,5.323650235609881
7.449044025582201,7.681690956969641
5.444058771987415,6.151189132348747
4.494227518367768,5.806774387054585
4.101168829803302,5.961116502023793
4.8353260757508245,5.125280012471748
4.941763021982522,5.220100574243041
5.528697580082195,6.2790897280520745
3.7181731022535764,3.744141809167462
2.3515837583986268,4.257786852633146
6.712976839443486,7.015702450948035
5.8838079729575865,4.885616403444933
4.523504972419944,5.60590365689407
6.07197052859823,6.502671167752002
4.244793230460854,5.391845729118091
4.659389984094985,5.3725772179166285
4.7676189441814465,6.010854982291358
4.4518977327704645,4.67820263417027
5.813918238032878,5.389274296379675
6.362704174652262,7.452569057461449
5.042428566172123,5.396562489299345
4.979940600446498,6.27136024852429
5.491523825717548,6.384375195374289
5.431693142845347,6.014449777911563
3.9450735862154205,4.57278287523003
4.93517526050456,5.7725657041816
4.2132801353076,5.646508533867684
5.031258055961099,5.309897509261124
5.0757522228104905,6.092642553635936
3.916802089242476,4.755632356245517
4.755132157968976,7.330698447645016
3.5347048079136627,5.544140977871836
5.002038083069552,6.755758981803035
2.8087492548097814,5.175480698606565
4.57463434633589,4.521102179162659
4.056374851811512,5.7237410074337145
5.8434836586910395,5.42091034568383
5.39294134698371,5.231223441841017
3.8643657367899125,4.7702342395346236
4.738765499080042,5.0431200587821685
5.944722892354856,6.463074821534051
4.168200835960315,4.466843611262804
5.684882425467891,5.677214539856909
4.750884049741983,4.7078006002248785
6.702841692283164,6.549910818542019
4.602283780156805,5.366158563854735
7.759942239754162,8.979397084712948
4.1336014266580605,4.700628766710034
3.7138088464684693,3.4667087224095754
5.937222294345402,6.261356190387748
5.422075171865076,5.1838588977619935
4.1805689810903806,5.056037075317769
5.475829021456657,5.934752432432499
4.5064482880073875,5.669128747308499
5.670506797191202,6.574676259049107
3.2824324655075547,7.114138774566694
5.827471223297931,6.439338625318528
4.37695509169132,5.070472977135309
6.32263102277381,6.173229719312181
5.039641644675773,5.093252339416837
3.3421525309692575,4.191260815966069
6.007225362931069,5.793407414446664
4.489529021970643,5.785259104299383
7.908133151189222,11.024027571860419
6.324214828073634,6.512815594564028
6.723998640132887,7.500855960540729
4.102780412628634,4.565485883643549
4.816436758832915,6.118407046257114
5.302358561729649,5.735441169563198
3.9722332287355986,3.852507623668323
4.542678613192007,6.053254982218023
3.718550224208827,5.669843969624693
3.138218816523239,5.04524531317389
5.158492854002235,5.07483380831922
4.6480546615496054,6.455100890852228
4.0128159933712295,4.965750073472468
5.111218524983226,5.191002715812705
5.948546563793494,6.65201417046186
4.7538919605954595,4.250958263788791
5.936483686480552,6.369548196028904
3.9388165974265843,4.695861573042573
5.976179353270432,5.819654672507858
5.380174167466623,7.117928003141219
4.419914244644557,5.2964719948545556
3.058261937326017,5.244741022926641
3.7570764659735802,5.251409490940796
4.914865018899495,5.009280248089362
4.539406590675438,5.245217941789007
4.595295157045296,4.995407736467619
5.692383832537086,7.4930610313076
5.578566181989324,5.380398403816588
4.648733897059206,5.168650847518404
6.274011675502539,5.558276227866944
6.207220310506831,7.667981460122654
5.708348294437163,6.659056022330157
5.416925915887226,5.626676197893831
4.073080208826501,5.8657349334668645
4.9322912024645476,6.5320590667977845
3.0761926268759185,5.50689351071645
5.064827888304364,7.752010536822636
9.697428785370892,9.366559993277681
5.465671189383917,5.710238879894389
4.356755163205008,4.0875304641963295
4.445813697594285,5.277913760944807
4.333950662313436,5.390483664123177
6.248289781074728,6.575520069261996
4.157464866179736,5.8572377141993055
6.204287197750516,7.662553573543633
6.302290198274475,6.998989663446781
5.942812544594562,6.143623178754153
4.856221073059886,4.822558761275997
4.577614479995663,5.129890586224796
4.789245979036911,5.320337639516466
5.149812924363117,5.2352429630373765
4.798985138064656,4.723184865795169
5.0014034788568,5.472605226684666
8.961380034373981,8.103056603743093
10.353284343284482,12.62727285600126
2.903027676564237,3.9800019928836305
3.717801613813074,4.870659215867031
5.274746259713472,4.442051120916779
7.466243612686592,6.831930110023884
3.66546744393351,5.196277867921563
3.785249167415126,7.4057162164189165
5.707576017944138,6.548840851430714
3.889984728082403,5.165230043462516
5.510018614468702,5.488211819210478
4.140033158208424,4.706754940063553
5.9911495844667515,5.816970767127494
3.9770675292456517,4.129628302607109
5.608575616803477,6.051751880744838
5.756186659083809,6.436855721703907
5.10497475202863,6.426191416598649
6.121044708215083,5.17521787803816
4.471246986368032,5.0366845239716325
4.140611857191928,4.6581178156645064
3.7675145017396923,4.2929040271685714
4.366340236534231,5.264272554425692
5.770570555995273,6.333464071053687
5.969844131139674,6.031607335802414
5.047647750949459,5.809474331456838
3.346590552919823,4.114516389980174
6.785995268969803,7.911000205813336
4.380091569477001,4.350184201064702
4.772359112831639,5.052494300642939
4.059085445061402,4.370691060536139
