id,lightautoml_pseudo_oof
26531,0.035987705
26538,0.51900196
26540,0.029301193
26543,0.028831905
26552,0.039665572
26554,0.7408179
26558,0.12042781
26559,0.03112285
26568,0.5684869
26582,0.069933444
26584,0.81730187
26588,0.3759851
26606,0.31161627
26610,0.15988092
26622,0.87627673
26624,0.03505122
26631,0.04723891
26633,0.65509194
26636,0.65769166
26648,0.76958454
26660,0.032030538
26671,0.022676041
26682,0.14658949
26698,0.24831274
26712,0.83612496
26716,0.25796512
26719,0.5256371
26730,0.052122857
26738,0.030260012
26747,0.040970832
26755,0.04545536
26756,0.19908792
26758,0.7721607
26759,0.03796198
26767,0.6068784
26769,0.18787035
26786,0.15707992
26795,0.074762434
26800,0.051849727
26820,0.48719597
26821,0.060221322
26823,0.88862896
26825,0.05213529
26831,0.054725565
26834,0.7566711
26847,0.8793574
26862,0.09317845
26865,0.10319121
26875,0.04084127
26880,0.021979725
26883,0.042362303
26885,0.110277764
26893,0.018286115
26897,0.13465562
26909,0.42071915
26915,0.5280949
26932,0.31924784
26935,0.08042
26946,0.038441233
26951,0.72901475
26956,0.11238415
26968,0.04107123
26972,0.03180349
26978,0.07639129
26986,0.059790373
26987,0.83883524
27007,0.022603333
27017,0.2742269
27022,0.23033372
27041,0.5528257
27044,0.08243547
27045,0.6610273
27056,0.041884862
27060,0.15390241
27070,0.018658921
27072,0.021063413
27085,0.24611801
27095,0.170915
27103,0.69408125
27106,0.03517631
27108,0.042722072
27111,0.24403384
27113,0.049142163
27126,0.23438266
27128,0.025420766
27136,0.08186121
27139,0.02871912
27140,0.34673423
27161,0.034801703
27167,0.8100697
27170,0.037297748
27202,0.0897897
27207,0.61517495
27213,0.862736
27215,0.19094686
27216,0.16762587
27217,0.530478
27226,0.019727318
27233,0.24188206
27243,0.43816477
27251,0.903767
27252,0.8761428
27253,0.88163114
27256,0.73652065
27274,0.90664124
27275,0.45262027
27286,0.025534684
27305,0.86240363
27309,0.037912212
27317,0.2135461
27322,0.14374757
27324,0.03161969
27331,0.11779885
27337,0.61141163
27342,0.106987566
27343,0.52946454
27354,0.041138522
27356,0.8997344
27363,0.046231978
27368,0.58840704
27370,0.84054875
27374,0.34189317
27377,0.14387172
27381,0.062331595
27383,0.713562
27391,0.106399626
27395,0.4012987
27403,0.11323098
27417,0.042060517
27429,0.0568188
27445,0.84643126
27452,0.1536653
27453,0.033648036
27462,0.6503221
27491,0.253815
27497,0.18611157
27506,0.17249107
27513,0.032564037
27514,0.0812476
27521,0.49755806
27531,0.23308168
27536,0.14571083
27537,0.102718726
27543,0.022366393
27553,0.036462907
27554,0.89599895
27576,0.11551976
27616,0.09663922
27641,0.8721373
27650,0.63917935
27658,0.061691336
27678,0.039543685
27681,0.02956037
27687,0.038999528
27692,0.031406287
27710,0.90044916
27715,0.023990802
27723,0.048941582
27725,0.30231038
27726,0.29207274
27727,0.21097565
27751,0.91886604
27760,0.50935954
27779,0.0428128
27782,0.55942965
27787,0.52410334
27795,0.083485276
27803,0.046342187
27805,0.3716265
27810,0.8082893
27824,0.01570006
27830,0.07488163
27835,0.46251094
27843,0.045645326
27848,0.19856082
27859,0.83399796
27865,0.02166793
27867,0.016347393
27872,0.111288674
27874,0.23654146
27879,0.36339658
27881,0.13202825
27893,0.037260976
27897,0.101150624
27900,0.015848586
27902,0.25716928
27914,0.5208981
27915,0.023024647
27921,0.06362809
27922,0.30554762
27925,0.03235418
27928,0.03700212
27929,0.053411108
27936,0.019151399
27937,0.1039985
27939,0.5977849
27942,0.22330388
27947,0.7350714
27952,0.2948796
27958,0.7481533
27959,0.20134917
27960,0.03362058
27963,0.81311035
27968,0.7607547
27969,0.1414671
27970,0.0282312
27972,0.73300767
27975,0.9217297
27983,0.8650274
27991,0.046948045
28010,0.63927126
28017,0.019504678
28028,0.020031331
28033,0.071961686
28047,0.07626089
28063,0.020246081
28067,0.5811967
28078,0.014814456
28087,0.055103466
28088,0.04630109
28094,0.60990167
28096,0.027740858
28105,0.6392326
28107,0.054749392
28111,0.3252683
28134,0.08431218
28157,0.34959126
28161,0.07558608
28189,0.18749788
28199,0.14513089
28202,0.07595809
28206,0.21021676
28210,0.45912534
28211,0.7194648
28225,0.41025907
28227,0.030870944
28231,0.030699493
28246,0.45183158
28251,0.08131172
28253,0.020392228
28258,0.45474523
28260,0.9084219
28269,0.2720579
28275,0.20611237
28285,0.10990465
28294,0.5578789
28310,0.2085968
28313,0.5295576
28329,0.2351411
28333,0.13222042
28353,0.04374512
28358,0.6820307
28361,0.31967995
28375,0.8752989
28396,0.020304896
28412,0.36003387
28421,0.23906404
28423,0.24647756
28430,0.23099473
28436,0.77892566
28472,0.40481758
28482,0.05830387
28489,0.11752258
28508,0.13641572
28509,0.19435024
28510,0.8633063
28516,0.541396
28520,0.058765598
28522,0.022695635
28527,0.878736
28530,0.13281867
28532,0.26952583
28541,0.3343061
28543,0.022715809
28549,0.046235744
28552,0.8744726
28555,0.18994388
28558,0.031116892
28564,0.021548156
28565,0.1190909
28574,0.01957434
28576,0.29636246
28578,0.7380916
28582,0.020550633
28583,0.75551
28602,0.8852955
28618,0.102536574
28626,0.112314716
28633,0.023795474
28644,0.16358376
28653,0.08355826
28667,0.095410146
28686,0.75201917
28692,0.24768233
28703,0.8779602
28725,0.034549415
28729,0.022600941
28742,0.60240006
28745,0.025143057
28755,0.021981906
28762,0.59156215
28770,0.057339266
28775,0.027444318
28777,0.24518664
28786,0.10039219
28795,0.79961073
28799,0.80528533
28805,0.63684434
28810,0.22527337
28818,0.036246385
28825,0.08571884
28831,0.831272
28837,0.6988353
28860,0.43114033
28861,0.6793786
28862,0.2589551
28874,0.24899778
28882,0.017770788
28891,0.68537754
28907,0.48788658
28920,0.36211997
28927,0.17817196
28933,0.036839735
28940,0.052063208
28944,0.24948634
28954,0.9209895
28962,0.2122041
28964,0.14414586
28973,0.47010338
28977,0.03810091
28978,0.30215412
28982,0.015346965
28984,0.30922168
28986,0.059559867
28987,0.03542108
29018,0.037369795
29031,0.015952777
29033,0.11854206
29041,0.7104454
29078,0.057906017
29082,0.12678698
29093,0.84671956
29107,0.526154
29121,0.01779337
29123,0.12650554
29133,0.061963987
29139,0.6670245
29144,0.052294694
29154,0.03330465
29164,0.30267686
29172,0.33432278
29175,0.764745
29187,0.046218827
29190,0.049394917
29195,0.023546562
29221,0.80714536
29240,0.029669877
29254,0.20883124
29255,0.537583
29262,0.74626267
29273,0.022166567
29279,0.026520032
29289,0.62286496
29294,0.2836634
29297,0.0652323
29302,0.059785176
29310,0.091921635
29316,0.023762867
29323,0.038256142
29324,0.050956685
29325,0.035645604
29331,0.4284888
29333,0.33052522
29344,0.032042686
29355,0.075402394
29366,0.056226496
29378,0.8327334
29400,0.29984015
29403,0.013341663
29404,0.03387309
29405,0.8219668
29406,0.05661562
29419,0.019302575
29421,0.21818364
29425,0.28956795
29431,0.09387016
29445,0.022612471
29457,0.23666853
29460,0.10681337
29473,0.03665005
29487,0.10505778
29492,0.020502398
29497,0.22369684
29502,0.060455933
29504,0.8680606
29507,0.15848598
29512,0.80789953
29513,0.02757523
29520,0.048528254
29521,0.7371057
29523,0.054902513
29541,0.034040898
29542,0.18633851
29543,0.21072295
29544,0.023667451
29546,0.832229
29548,0.047578998
29553,0.039757777
29555,0.09344372
29557,0.8758898
29560,0.57957125
29562,0.07228904
29570,0.08434804
29575,0.14865024
29583,0.50646454
29602,0.04240962
29609,0.35193357
29612,0.54914063
29630,0.88845706
29642,0.23995924
29643,0.2812042
29647,0.29316083
29651,0.30959746
29662,0.017935062
29665,0.25899923
29667,0.021608831
29668,0.29801407
29676,0.039160416
29677,0.64567006
29679,0.15769917
29681,0.13249995
29684,0.83041364
29685,0.16002557
29688,0.03897541
29694,0.16781771
29699,0.46822783
29704,0.6883711
29705,0.12495066
29708,0.034186196
29710,0.1064786
29713,0.33097717
29717,0.02051339
29718,0.033316
29722,0.6986275
29730,0.05643885
29731,0.14685726
29733,0.08845719
29737,0.033915583
29739,0.027595792
29751,0.089124635
29755,0.28707424
29756,0.061564453
29759,0.035063997
29766,0.4909688
29771,0.043730095
29778,0.13118899
29796,0.46870112
29806,0.041521735
29812,0.3097619
29833,0.27132878
29857,0.08399607
29863,0.34842205
29874,0.8634391
29901,0.91673815
29913,0.03345166
29918,0.6427254
29922,0.072026536
29925,0.41259307
29929,0.5762628
29931,0.58764267
29935,0.32503608
29946,0.035476286
29952,0.104658425
29979,0.071382865
30020,0.09227241
30046,0.7708148
30071,0.18353155
30074,0.07142416
30093,0.37096685
30118,0.07876727
30120,0.6957707
30125,0.82040435
30143,0.09194119
30184,0.8965153
30204,0.12020714
30205,0.27399907
30213,0.5341218
30234,0.29242867
30251,0.032054737
30259,0.058531914
30271,0.46938786
30289,0.39213014
30292,0.63206226
30299,0.15331814
30302,0.04164237
30313,0.07442282
30322,0.37822214
30326,0.018720705
30330,0.047140874
30353,0.024304248
30372,0.65549207
30392,0.28246856
30397,0.0393575
30420,0.3585976
30425,0.34824103
30431,0.8394113
30439,0.06937801
30441,0.10416268
30461,0.1839959
30469,0.17443925
30472,0.2182998
30477,0.38701916
30480,0.39079484
30498,0.20441473
30504,0.10331784
30536,0.2878469
30554,0.10114029
30558,0.06617356
30562,0.09934454
30565,0.88509566
30579,0.15694663
30597,0.22720426
30602,0.07930985
30603,0.020921238
30608,0.06013547
30619,0.036507506
30631,0.13343173
30695,0.017175294
30701,0.61734045
30710,0.20166188
30730,0.018648455
30736,0.059086017
30737,0.07784198
30744,0.30358806
30747,0.06954314
30750,0.085398026
30780,0.017789211
30787,0.1359198
30789,0.12892121
30790,0.68056095
30813,0.36831328
30836,0.4110698
30843,0.08703161
30850,0.87519217
30862,0.026692163
30874,0.14799349
30882,0.20998463
30931,0.035342388
30935,0.03321934
30944,0.03300727
30972,0.5827911
31000,0.23063895
31012,0.21875682
31028,0.035436865
31032,0.07869597
31047,0.24329631
31062,0.4064541
31063,0.06047196
31064,0.27336392
31086,0.022559345
31091,0.4998847
31097,0.42981195
31103,0.20035732
31134,0.3755199
31173,0.8603485
31181,0.1835242
31224,0.104505725
31227,0.6347364
31238,0.04964712
31253,0.032908324
31254,0.41528755
31267,0.7250795
31274,0.048358522
31282,0.21735433
31308,0.40969902
31313,0.9055693
31339,0.46524173
31359,0.077836975
31360,0.43094036
31379,0.39583433
31382,0.025552649
31397,0.73329663
31400,0.021113012
31423,0.31273532
31461,0.11641136
31466,0.10563879
31469,0.26131117
31483,0.26350445
31493,0.84926534
31499,0.8771814
31516,0.21403095
31531,0.20769183
31559,0.03211011
31566,0.059086993
31567,0.6376749
31591,0.6943242
31594,0.18599525
31626,0.07999653
31631,0.04345094
31638,0.076877214
31666,0.424653
31681,0.6895286
31683,0.03709037
31686,0.8788897
31696,0.22736542
31706,0.030096449
31708,0.02914913
31725,0.045599014
31726,0.89683867
31732,0.054496642
31734,0.2576704
31748,0.27644095
31755,0.06810743
31766,0.02014342
31797,0.5869769
31816,0.6464363
31822,0.029371208
31829,0.103250325
31833,0.34710664
31835,0.051055968
31846,0.106851466
31852,0.022666223
31866,0.15874685
31869,0.82820165
31871,0.89525855
31901,0.0572921
31913,0.054210953
31915,0.05296915
31919,0.050764717
31924,0.38793895
31961,0.29670918
31964,0.16461164
31968,0.20291543
31980,0.86747956
31982,0.24385485
31987,0.43674922
32015,0.085386425
32025,0.67008513
32045,0.031944934
32050,0.0385942
32054,0.05242582
32068,0.22120902
32079,0.024679258
32083,0.30663916
32091,0.046630077
32096,0.020230703
32112,0.4086119
32132,0.3589387
32148,0.15591398
32157,0.2805991
32171,0.19844317
32189,0.016441854
32190,0.90959585
32209,0.21373306
32210,0.07886238
32213,0.038831092
32220,0.5039599
32238,0.7721932
32245,0.85960233
32249,0.53962535
32258,0.36180282
32261,0.08541992
32281,0.67158616
32291,0.054434337
32311,0.1246039
32342,0.12442665
32349,0.8242992
32369,0.8516654
32376,0.12000886
32393,0.026615925
32404,0.033427842
32417,0.14207216
32425,0.22036876
32430,0.04126693
32433,0.22383186
32439,0.04547979
32442,0.31177872
32455,0.7135879
32459,0.020584863
32467,0.23659879
32524,0.058592238
32540,0.07653042
32567,0.085723326
32575,0.32504296
32587,0.19436517
32595,0.33243343
32599,0.17773932
32606,0.017035153
32611,0.026825715
32639,0.7271521
32644,0.039386317
32656,0.28953445
32696,0.85121626
32702,0.05965688
32706,0.03151533
32712,0.34336108
32721,0.14284155
32746,0.24556053
32758,0.67572653
32795,0.28212795
32799,0.07137633
32805,0.904343
32812,0.37318915
32817,0.048702784
32827,0.0762407
32852,0.2095167
32854,0.36601484
32860,0.8305173
32886,0.29015225
32889,0.06423697
32890,0.05105679
32902,0.71786094
32983,0.3091629
32992,0.02276207
33048,0.15103844
33055,0.15405001
33064,0.08351786
33068,0.43324518
33072,0.34615806
33082,0.7465111
33087,0.048936542
33089,0.8882406
33090,0.14459148
33102,0.08599396
33113,0.029495854
33114,0.06032832
33154,0.039645016
33163,0.59104544
33177,0.6977755
33189,0.064444736
33190,0.503621
33204,0.04489729
33207,0.7293664
33218,0.11746439
33236,0.17727555
33260,0.033745065
33263,0.57863456
33294,0.27738887
33303,0.20720488
33333,0.51101017
33338,0.25062832
33367,0.10628863
33370,0.6591047
33377,0.15475453
33385,0.8917184
33386,0.12026183
33392,0.5690657
33408,0.62462324
33431,0.03945016
33435,0.74666995
33444,0.19113532
33463,0.21457288
33494,0.04587522
33500,0.06266766
33543,0.052650377
33565,0.15152171
33567,0.045276552
33568,0.050414626
33572,0.78538716
33577,0.5088611
33587,0.049035434
33589,0.040700562
33592,0.053491607
33605,0.86358
33608,0.5428633
33622,0.32246113
33626,0.116363645
33650,0.06747409
33665,0.14788096
33666,0.866077
33688,0.08217111
33690,0.013243848
33698,0.83038366
33704,0.35914
33707,0.20696568
33708,0.13857415
33712,0.28381154
33743,0.38812757
33765,0.07741701
33768,0.8413172
33776,0.0771804
33795,0.485556
33828,0.71932346
33844,0.575353
33847,0.45027632
33852,0.38556552
33862,0.027247725
33868,0.85251737
33874,0.8361045
33877,0.019443927
33887,0.080801606
33903,0.042919602
33906,0.05221962
33912,0.19920206
33934,0.24484661
33959,0.044105
33963,0.03552222
33989,0.45437568
33991,0.13394006
34021,0.7061957
34026,0.31576467
34035,0.8672233
34051,0.22730151
34057,0.4716629
34059,0.03434112
34062,0.21094581
34066,0.064166754
34071,0.5822879
34084,0.07714304
34092,0.19444501
34098,0.54796565
34115,0.035554137
34123,0.86379164
34133,0.54771554
34147,0.10145636
34163,0.022450754
34174,0.017115144
34180,0.034751438
34182,0.03280678
34200,0.03402321
34204,0.029004417
34214,0.12496255
34218,0.39860436
34222,0.1996595
34228,0.6558274
34242,0.21174231
34245,0.1477419
34246,0.23037854
34251,0.24115494
34275,0.18864152
34280,0.6820514
34295,0.83663607
34298,0.11339366
34303,0.050743908
34318,0.12318413
34325,0.022283869
34332,0.047393404
34340,0.4211336
34345,0.0958536
34360,0.03555707
34368,0.24058595
34387,0.030100137
34393,0.04999864
34398,0.0321542
34399,0.7522095
34403,0.3447543
34407,0.23316616
34440,0.08880602
34448,0.059893817
34449,0.12247242
34456,0.860514
34464,0.6760733
34476,0.08546199
34500,0.120374575
34501,0.24507709
34519,0.034443274
34541,0.32242227
34546,0.024128567
34559,0.28422287
34586,0.01756591
34618,0.08540729
34621,0.08458413
34635,0.1711278
34642,0.90445924
34682,0.6600931
34696,0.27456594
34703,0.21749577
34718,0.083702326
34722,0.07055049
34727,0.8555167
34749,0.88512576
34763,0.046423234
34773,0.7396671
34783,0.07390691
34792,0.045397766
34794,0.18574566
34830,0.40779543
34835,0.9071703
34838,0.23312208
34846,0.086746976
34850,0.53229284
34877,0.04417937
34880,0.03225864
34895,0.3671509
34902,0.45042765
34904,0.105149254
34908,0.04772101
34918,0.17778382
34924,0.049162783
34929,0.09282485
34963,0.033369638
34965,0.6705713
34966,0.064699575
34978,0.615912
34983,0.3396271
35000,0.17231521
35011,0.19094267
35022,0.8299601
35027,0.04566092
35044,0.6234732
35049,0.020499725
35055,0.57849526
35057,0.25526533
35062,0.46056676
35086,0.48655036
35103,0.8833809
35119,0.10932943
35120,0.43560365
35124,0.675886
35126,0.5287242
35132,0.043712534
35157,0.058231674
35161,0.06637442
35166,0.39171833
35171,0.47112584
35172,0.058202166
35183,0.1529556
35184,0.15353833
35185,0.8768891
35198,0.030366288
35202,0.24257693
35204,0.14185625
35241,0.61982465
35260,0.8925467
35282,0.03379201
35283,0.022245426
35290,0.8663688
35292,0.29859322
35305,0.28079367
6,0.07762849
10,0.08471586
11,0.0708351
14,0.042269617
16,0.10068923
17,0.12318199
19,0.046577055
20,0.046634182
22,0.074974775
28,0.17557903
33,0.103559285
39,0.023792282
42,0.0489655
50,0.14774904
51,0.075745896
53,0.14799851
61,0.054143384
62,0.10748596
70,0.03516099
71,0.102011755
72,0.025909062
74,0.04749313
81,0.049347993
85,0.09329088
87,0.05066789
94,0.05375421
95,0.08183931
98,0.036997106
106,0.09424901
116,0.074425325
117,0.08143169
118,0.054404408
122,0.12465374
127,0.5652597
130,0.07530134
131,0.042792138
133,0.042194657
135,0.039598625
139,0.13710493
142,0.03898321
147,0.07210031
156,0.10758644
159,0.016308235
163,0.16857792
169,0.019045565
172,0.04997871
174,0.27331907
178,0.1279331
180,0.12215292
182,0.06538876
185,0.15366086
188,0.021959791
191,0.25424132
196,0.59155166
198,0.03336352
202,0.18328235
203,0.19012102
205,0.12645236
207,0.13231203
211,0.12541641
213,0.034988157
214,0.048988488
215,0.045484763
216,0.08588229
218,0.08053552
221,0.10113814
226,0.9000779
229,0.066523455
230,0.11433845
236,0.1493952
238,0.146794
241,0.12863345
245,0.12579411
249,0.047449835
251,0.08500065
253,0.05017466
254,0.045554947
255,0.120506115
256,0.06264826
261,0.09042096
267,0.034609456
268,0.36668867
271,0.21519971
273,0.14524417
274,0.059546903
277,0.14023125
279,0.044633593
281,0.02779958
284,0.091483176
294,0.10926384
300,0.1528869
308,0.04790814
313,0.06798881
320,0.7792926
321,0.11270861
329,0.6506646
330,0.17286496
339,0.04714644
340,0.11008084
343,0.048591904
345,0.06328
347,0.21720742
351,0.075841315
352,0.18715996
356,0.03198964
357,0.06235592
366,0.09107365
368,0.32407063
372,0.14608084
373,0.08396338
379,0.6528168
381,0.25758007
394,0.049680524
399,0.0779236
403,0.19278789
404,0.32887796
406,0.066878036
408,0.067059584
409,0.12152782
411,0.06051246
417,0.11028154
422,0.05731196
428,0.05056121
432,0.05136227
435,0.83886516
436,0.08028434
438,0.08791321
440,0.0188705
442,0.61861223
443,0.04021173
447,0.14942509
451,0.04377665
453,0.023481227
462,0.07001004
463,0.6286892
464,0.024789426
467,0.04480002
468,0.13081741
471,0.2521291
475,0.016848769
477,0.29595062
478,0.111169025
479,0.10390461
482,0.121630535
485,0.023074344
488,0.44254333
494,0.6452962
496,0.0979276
498,0.01555251
500,0.1723933
501,0.02749761
510,0.042134676
513,0.89605165
516,0.018055005
517,0.086602785
519,0.04461062
521,0.08526864
522,0.06268275
524,0.08909306
528,0.08312057
529,0.8715037
535,0.043372307
539,0.08535227
549,0.71558905
550,0.08254598
551,0.057926416
552,0.68177885
560,0.037559845
562,0.10483592
565,0.11888012
568,0.10103166
569,0.08084427
574,0.05642324
576,0.56192464
579,0.10810709
580,0.031738304
590,0.119442225
594,0.1344714
595,0.19311139
597,0.10853548
603,0.020299546
604,0.062804125
609,0.15696082
610,0.123953015
611,0.07725334
612,0.07492481
614,0.86313784
624,0.054073706
634,0.018407768
635,0.11867689
636,0.09602609
637,0.12396334
639,0.050736222
643,0.040551767
644,0.0736153
645,0.68458563
647,0.02959265
651,0.08365461
652,0.13415694
653,0.14242402
658,0.035626385
664,0.045958463
667,0.9014993
669,0.07824589
673,0.060594864
674,0.7123619
676,0.82941043
677,0.05289501
679,0.059243955
680,0.069855176
681,0.04945182
682,0.049092047
684,0.4895032
690,0.0532479
693,0.055530183
696,0.040117852
699,0.2181722
700,0.80307794
701,0.040698573
703,0.09011836
704,0.1382974
705,0.042688698
709,0.5552065
710,0.8449718
713,0.40531856
715,0.020842137
717,0.053443618
718,0.060382284
721,0.04503355
722,0.47186923
724,0.032079697
728,0.016508307
731,0.075923294
734,0.06537383
737,0.06817599
738,0.08334008
739,0.19277555
741,0.099598035
747,0.09992455
755,0.08535939
757,0.6279678
759,0.064516425
760,0.18114966
761,0.05155958
766,0.051148053
768,0.019054597
770,0.06895726
775,0.03376524
776,0.036778457
777,0.3356458
780,0.019102514
789,0.18830049
790,0.08072558
793,0.044633772
794,0.667917
796,0.01882355
798,0.4071529
799,0.7172127
804,0.04857348
808,0.31142592
809,0.072772965
811,0.037678443
812,0.057181574
816,0.09340456
818,0.88046384
821,0.18445396
822,0.0530497
829,0.103813544
832,0.040224247
834,0.11249152
840,0.049605355
842,0.06293299
844,0.1937494
846,0.75528324
847,0.7224636
850,0.07872922
851,0.022041202
853,0.41493076
854,0.026250487
855,0.037249114
857,0.265597
860,0.06604932
862,0.05468078
866,0.038149472
867,0.10909462
870,0.22379914
871,0.053731546
873,0.40612152
876,0.1373881
878,0.27917653
883,0.08946276
887,0.055090457
888,0.4928912
891,0.0657384
895,0.8544905
897,0.03220094
900,0.1500397
904,0.19924077
905,0.03081293
908,0.045262307
913,0.09558155
921,0.023291007
927,0.044145998
936,0.06135817
937,0.083740965
939,0.1719783
945,0.20208107
947,0.12908764
948,0.07725912
949,0.044106595
950,0.71966696
951,0.20856494
952,0.051001877
954,0.02119017
957,0.5407477
963,0.113718964
967,0.086615235
975,0.02170223
983,0.18866748
988,0.66655034
991,0.029682945
993,0.017881416
994,0.26439607
995,0.090301864
997,0.3869053
998,0.4960964
1002,0.06143811
1005,0.78633904
1008,0.047145754
1009,0.045699462
1011,0.022823997
1014,0.12257327
1016,0.11941006
1017,0.13387062
1021,0.093204305
1032,0.04110896
1036,0.044732787
1037,0.14828596
1039,0.39358222
1040,0.031401772
1041,0.08701027
1043,0.08211303
1044,0.027335834
1049,0.042123146
1050,0.017080767
1056,0.06620136
1058,0.1216369
1060,0.0674839
1064,0.10654345
1067,0.06364147
1071,0.060255177
1074,0.09471053
1077,0.018366488
1078,0.21844436
1080,0.056145243
1087,0.18906203
1090,0.14266752
1095,0.087909535
1098,0.06365561
1099,0.0569885
1104,0.13188197
1107,0.09480031
1109,0.8379966
1112,0.11647606
1113,0.019998169
1115,0.0171258
1117,0.7146075
1118,0.13075045
1121,0.05399421
1122,0.018938052
1123,0.100290745
1126,0.08446881
1129,0.5525728
1138,0.14547688
1142,0.11930065
1143,0.10024217
1144,0.1257016
1147,0.11161642
1148,0.075434946
1150,0.22338639
1152,0.08950257
1153,0.08031371
1155,0.68176126
1156,0.06762995
1160,0.035696913
1161,0.03543467
1162,0.66196036
1163,0.015521125
1164,0.056186922
1165,0.044355232
1166,0.064029254
1167,0.15180911
1168,0.025459029
1169,0.059524104
1178,0.15228322
1179,0.07665409
1182,0.06732962
1184,0.06535189
1185,0.11717501
1186,0.067615636
1191,0.051532008
1193,0.06275182
1198,0.01849397
1199,0.1658848
1200,0.5374107
1202,0.049569454
1205,0.112278014
1218,0.09906225
1220,0.068237685
1224,0.021143757
1226,0.584987
1229,0.04986258
1233,0.12300559
1238,0.04169355
1240,0.050073422
1252,0.2556296
1255,0.30247664
1265,0.68372333
1266,0.08318492
1269,0.051355492
1271,0.19464767
1289,0.78506017
1292,0.54935974
1295,0.081514366
1303,0.15668505
1306,0.086640015
1307,0.035320107
1310,0.08629466
1311,0.022502013
1313,0.09127186
1315,0.04747233
1318,0.021208543
1319,0.12115409
1320,0.053379387
1324,0.019151144
1328,0.11468603
1335,0.01753646
1336,0.07013546
1338,0.13272068
1341,0.10787767
1345,0.057879284
1346,0.108854644
1347,0.64971566
1348,0.8799672
1352,0.021447152
1354,0.09135931
1355,0.08778414
1356,0.3242044
1360,0.085620075
1370,0.087561235
1371,0.033313613
1379,0.2334011
1382,0.03214144
1383,0.08706255
1389,0.093350425
1394,0.07746719
1396,0.09342384
1398,0.085467406
1400,0.031050526
1401,0.16300794
1402,0.06565062
1408,0.013747216
1409,0.2832103
1410,0.02312451
1412,0.3204015
1415,0.049665816
1416,0.045573957
1421,0.059298716
1423,0.053168144
1424,0.053660624
1426,0.17979714
1427,0.6795642
1428,0.043004226
1429,0.9105671
1431,0.067351356
1435,0.06875301
1436,0.058770925
1437,0.6125064
1439,0.06437998
1444,0.05121067
1446,0.10475889
1447,0.15798874
1449,0.022444218
1452,0.8880824
1456,0.10245628
1460,0.6821564
1461,0.035679866
1462,0.08156517
1463,0.24388231
1465,0.056072224
1466,0.73057324
1467,0.08311804
1468,0.2828006
1470,0.7099019
1471,0.05161588
1476,0.18568897
1477,0.058319557
1478,0.017341994
1479,0.21084207
1481,0.097865194
1485,0.40941572
1486,0.0212713
1487,0.055907898
1491,0.7471527
1493,0.14589009
1494,0.072954535
1495,0.030186776
1496,0.098104134
1497,0.0734712
1498,0.043905877
1503,0.13502736
1508,0.03918398
1509,0.07802317
1513,0.12811832
1515,0.047454275
1516,0.058010373
1517,0.9170213
1518,0.07905537
1521,0.03922122
1523,0.09347154
1524,0.026807705
1525,0.08081171
1526,0.07667789
1527,0.20140971
1538,0.020561285
1542,0.016664397
1547,0.041913655
1548,0.06589835
1551,0.25858596
1552,0.20007372
1558,0.1275825
1559,0.13492313
1560,0.084818974
1561,0.090332255
1562,0.16598275
1563,0.047262773
1565,0.1845821
1566,0.11657372
1569,0.08411083
1570,0.038841337
1571,0.09854217
1576,0.026065465
1577,0.05693447
1579,0.49455482
1580,0.10328054
1581,0.097064644
1582,0.13254574
1589,0.04598038
1596,0.13980389
1597,0.05249338
1600,0.11902398
1601,0.83586943
1603,0.14718378
1605,0.05182913
1615,0.51225555
1616,0.08390626
1619,0.043894216
1621,0.0820149
1623,0.05316607
1624,0.05193414
1626,0.27133253
1633,0.15361607
1637,0.09549993
1638,0.15117383
1643,0.44828203
1649,0.052133143
1653,0.040127836
1656,0.07452626
1657,0.20107849
1662,0.12769996
1664,0.20252144
1668,0.06714768
1669,0.024961919
1672,0.054860428
1675,0.66561395
1677,0.08970323
1678,0.073001646
1683,0.12619306
1690,0.64942867
1698,0.07476801
1701,0.6757185
1703,0.09710779
1705,0.40268636
1706,0.05974265
1708,0.10279053
1710,0.08380291
1712,0.7796924
1716,0.26738438
1718,0.027938185
1721,0.10046226
1722,0.19711255
1724,0.09674004
1726,0.1358998
1729,0.19228086
1734,0.0232797
1736,0.09156418
1742,0.11374609
1745,0.01923709
1752,0.16556889
1760,0.05465146
1761,0.033348136
1762,0.053754605
1763,0.042658214
1766,0.8084246
1767,0.107663564
1768,0.054815732
1769,0.08290317
1770,0.043981563
1772,0.049982466
1780,0.04083851
1781,0.29208386
1789,0.037683237
1791,0.037444364
1796,0.13651118
1798,0.048273712
1806,0.752635
1809,0.049476333
1813,0.7528991
1814,0.06947747
1815,0.062158033
1818,0.045299068
1819,0.1285657
1825,0.9062624
1827,0.56341404
1834,0.14917818
1836,0.04676632
1845,0.13879105
1850,0.0520404
1851,0.042307418
1852,0.118750036
1855,0.1484049
1856,0.073581204
1858,0.045908093
1859,0.042950913
1871,0.019247621
1873,0.067152165
1875,0.031273864
1886,0.17910653
1891,0.25612488
1893,0.09448327
1900,0.16727108
1903,0.071141936
1905,0.064435266
1911,0.10079768
1912,0.03959353
1915,0.24738252
1925,0.029571261
1927,0.13676424
1930,0.054353658
1933,0.021202385
1935,0.04687224
1942,0.75153804
1951,0.022027578
1953,0.1770887
1955,0.40363896
1958,0.08022682
1962,0.104891255
1967,0.055489026
1968,0.32510915
1969,0.018144902
1970,0.047388393
1973,0.055656213
1975,0.101465546
1976,0.069444075
