id,lightautoml_pseudo_oof
20539,0.08088563
20546,0.061143387
20549,0.03296682
20552,0.2489675
20563,0.030652562
20568,0.2980507
20583,0.7941655
20584,0.52094066
20587,0.032381855
20591,0.11179843
20597,0.08689093
20599,0.0319239
20600,0.0842673
20602,0.855035
20614,0.24313605
20622,0.045749687
20623,0.25661024
20628,0.032594614
20629,0.45282283
20634,0.8798084
20637,0.024806075
20647,0.67195046
20650,0.0232867
20657,0.030012175
20668,0.047539763
20671,0.663365
20674,0.4375891
20676,0.6516106
20682,0.122636005
20686,0.020886548
20696,0.4105307
20717,0.029729564
20722,0.0144880675
20724,0.028025998
20740,0.6515074
20741,0.042999774
20747,0.101663016
20755,0.052570205
20763,0.02384529
20773,0.17909855
20783,0.09778724
20784,0.90968394
20794,0.1438523
20805,0.029153265
20808,0.09260726
20812,0.03388325
20820,0.03274917
20822,0.026029183
20828,0.0326208
20839,0.24086447
20845,0.2168566
20846,0.07021554
20847,0.33537528
20859,0.029021505
20861,0.027420003
20862,0.33251613
20871,0.032116663
20879,0.8235481
20880,0.10422861
20885,0.05087135
20903,0.46158478
20904,0.022799704
20907,0.8583312
20911,0.45636436
20912,0.08068943
20913,0.4492997
20915,0.032986607
20920,0.769131
20940,0.23265514
20942,0.01913388
20956,0.03386234
20959,0.22062121
20969,0.03854324
20981,0.56258917
20994,0.8568002
20995,0.14806165
21001,0.8370933
21012,0.6179443
21013,0.036664937
21015,0.90457475
21030,0.032912455
21040,0.1854682
21060,0.38836166
21061,0.14494772
21068,0.018952053
21072,0.68186975
21078,0.039970566
21082,0.09654165
21090,0.36517856
21091,0.21313009
21094,0.26364505
21102,0.8862642
21111,0.017646717
21114,0.07416323
21115,0.017570209
21119,0.088446975
21123,0.2783194
21127,0.20742919
21129,0.053952694
21138,0.016430778
21152,0.030634772
21163,0.8775885
21164,0.92305946
21167,0.4652516
21178,0.5715641
21184,0.23976031
21188,0.019347006
21189,0.23430364
21196,0.71482134
21209,0.035020985
21214,0.041718155
21216,0.015774349
21217,0.021323957
21222,0.028573003
21238,0.047005653
21254,0.13313515
21255,0.016475245
21261,0.112023994
21275,0.02814062
21276,0.030691449
21280,0.8883871
21282,0.029336255
21290,0.020397203
21305,0.26772183
21306,0.051271275
21315,0.015612856
21321,0.026213855
21334,0.8382608
21337,0.45268333
21339,0.06507227
21345,0.02808589
21349,0.3045078
21353,0.032357167
21355,0.093259014
21374,0.019487355
21377,0.20417763
21382,0.34149545
21383,0.83846396
21390,0.041580107
21399,0.41269803
21409,0.73412097
21412,0.072814
21416,0.48777422
21419,0.080535844
21433,0.06239824
21436,0.22137168
21439,0.037560247
21443,0.18754937
21461,0.043984022
21462,0.07979778
21465,0.8738245
21466,0.51643276
21467,0.88367945
21487,0.558915
21492,0.039921857
21505,0.041113887
21509,0.031248868
21527,0.1953751
21530,0.74395835
21531,0.8138411
21537,0.022188045
21541,0.21378578
21549,0.28960377
21566,0.08798635
21572,0.01840642
21576,0.42547742
21584,0.039652906
21588,0.3688101
21589,0.102975525
21593,0.11341108
21599,0.08666657
21601,0.051613994
21604,0.04484268
21618,0.13742204
21622,0.2383278
21623,0.04467636
21625,0.110033534
21635,0.060301438
21650,0.27953082
21687,0.8595228
21689,0.85558116
21690,0.04699552
21693,0.014977369
21696,0.047669306
21698,0.24539375
21710,0.4266913
21713,0.16167364
21718,0.03497084
21725,0.45204562
21728,0.16692999
21735,0.81903684
21748,0.023468604
21755,0.076321945
21758,0.096514225
21759,0.045932047
21776,0.027054437
21778,0.44887882
21784,0.043556463
21793,0.56131566
21794,0.084618196
21802,0.03705769
21804,0.015903808
21805,0.03058539
21806,0.077884905
21808,0.04233341
21848,0.48385125
21850,0.03007601
21853,0.031512246
21858,0.04710213
21871,0.903052
21872,0.84821326
21878,0.05476716
21879,0.11456388
21884,0.060618255
21893,0.014095938
21910,0.17252475
21911,0.8164515
21916,0.038784415
21926,0.69817215
21928,0.017204212
21930,0.031887993
21933,0.030772857
21957,0.087546825
21967,0.056163058
21976,0.23175475
21985,0.099694975
21992,0.17986432
22011,0.13769647
22021,0.7372042
22034,0.4063209
22043,0.01684463
22049,0.02715946
22059,0.4661247
22060,0.73566914
22064,0.17303973
22070,0.8618581
22072,0.6554573
22074,0.029892161
22083,0.18745217
22087,0.8738743
22089,0.024315577
22090,0.24702135
22098,0.8283724
22103,0.017199863
22108,0.07427002
22109,0.29424047
22110,0.030973425
22112,0.86415833
22113,0.33370924
22116,0.08217126
22118,0.84294045
22125,0.020450693
22126,0.3139953
22128,0.041739568
22139,0.6332576
22153,0.058280688
22154,0.28245267
22159,0.03204783
22163,0.0967045
22178,0.2638222
22188,0.050113462
22192,0.048850305
22204,0.031785175
22212,0.014227641
22224,0.34588286
22230,0.04883723
22231,0.102156796
22236,0.89111465
22241,0.5480225
22243,0.106572084
22244,0.038638905
22247,0.06430243
22251,0.22593723
22257,0.03345133
22269,0.03459912
22276,0.6717678
22277,0.067978114
22279,0.04231696
22294,0.19458191
22295,0.03336425
22305,0.5003497
22311,0.033542298
22316,0.36232677
22319,0.034984685
22332,0.029012011
22337,0.19887985
22341,0.048051495
22352,0.63470525
22353,0.36361662
22355,0.24419677
22366,0.51412237
22377,0.28168234
22382,0.03090036
22383,0.24183857
22385,0.8738783
22390,0.018230056
22407,0.022285778
22409,0.5074366
22415,0.0317958
22416,0.8891525
22418,0.88823354
22421,0.7605521
22422,0.42307127
22424,0.03592266
22425,0.23881778
22427,0.02476887
22431,0.2283557
22435,0.02834602
22440,0.06609627
22443,0.58506304
22447,0.084237665
22449,0.0151143065
22451,0.03279426
22452,0.02143554
22462,0.6517423
22466,0.034096442
22470,0.9304955
22475,0.015560212
22481,0.041258417
22485,0.033287305
22489,0.022770239
22503,0.032797888
22513,0.057329766
22523,0.12658656
22529,0.030434392
22531,0.015818033
22537,0.16707736
22538,0.08450776
22540,0.86514217
22559,0.64801776
22560,0.025126837
22562,0.03353063
22566,0.22890222
22567,0.18226579
22571,0.024454392
22573,0.21339503
22575,0.8037035
22592,0.028857458
22596,0.570742
22598,0.033127446
22604,0.0906299
22612,0.044965506
22618,0.029129615
22622,0.13853496
22630,0.087193824
22642,0.022888921
22644,0.047145132
22645,0.08278462
22652,0.05233573
22653,0.05767095
22654,0.20828173
22656,0.031706017
22661,0.042890877
22664,0.45885855
22668,0.036360048
22684,0.86912644
22687,0.17640837
22691,0.20687464
22696,0.05047385
22698,0.020814266
22704,0.7634971
22712,0.03901227
22719,0.018022161
22729,0.084439166
22730,0.015143871
22761,0.32379165
22764,0.10532236
22788,0.028625142
22790,0.016409678
22798,0.016057434
22799,0.5747952
22802,0.15362655
22810,0.19027443
22815,0.033996142
22824,0.8762191
22826,0.2245941
22827,0.817305
22839,0.047392208
22847,0.120515674
22850,0.24452063
22865,0.04459998
22867,0.030775173
22869,0.017286483
22872,0.05649335
22873,0.044520453
22875,0.035873607
22876,0.020905098
22879,0.016231209
22880,0.7790923
22883,0.02734114
22889,0.018115055
22890,0.15775076
22900,0.029065192
22908,0.5319261
22918,0.03665801
22930,0.90516174
22932,0.035202418
22940,0.033709534
22949,0.5352664
22957,0.03572945
22962,0.08690505
22965,0.03971974
22966,0.6590785
22969,0.031569235
22970,0.037713274
22989,0.037133154
22993,0.037735183
22998,0.040058203
23003,0.045887187
23007,0.03149008
23009,0.8949141
23021,0.910207
23029,0.6070111
23060,0.6938519
23070,0.11846772
23071,0.24011229
23077,0.91250116
23090,0.036608562
23091,0.03646395
23096,0.25140283
23113,0.1886923
23144,0.016392931
23152,0.037992567
23154,0.8113712
23158,0.075861454
23159,0.035455223
23160,0.022167005
23161,0.012903289
23172,0.082709596
23176,0.5006826
23182,0.061835308
23194,0.050386935
23204,0.028002836
23211,0.7914102
23215,0.84901834
23221,0.022819066
23226,0.03147238
23228,0.032154623
23233,0.10912521
23239,0.9038464
23243,0.019435033
23249,0.9109825
23254,0.74943733
23268,0.031077538
23278,0.90120995
23280,0.017802639
23281,0.045118995
23283,0.16846386
23288,0.04113961
23291,0.01284632
23297,0.030666158
23305,0.044224862
23311,0.016292008
23314,0.03268789
23334,0.027252499
23346,0.031844527
23351,0.89812946
23360,0.018722987
23373,0.018544327
23377,0.91305184
23395,0.23584065
23406,0.042315707
23410,0.06706381
23413,0.073013216
23414,0.2389431
23415,0.16078065
23423,0.18974662
23427,0.014890229
23430,0.8651117
23439,0.03154264
23443,0.040568396
23445,0.62496436
23446,0.0655321
23447,0.7147207
23452,0.11861974
23453,0.046325363
23456,0.037453525
23459,0.3591431
23471,0.13301441
23476,0.09537113
23481,0.063234404
23489,0.54118466
23496,0.020971397
23518,0.1479357
23520,0.041984156
23522,0.026173059
23524,0.85727936
23539,0.2248133
23540,0.06744349
23546,0.07478869
23556,0.6850893
23559,0.6543626
23572,0.10648247
23573,0.8702513
23574,0.08674754
23582,0.059233375
23586,0.8053617
23590,0.21325928
23594,0.04804896
23607,0.39212838
23615,0.25088403
23640,0.23791677
23646,0.10846604
23649,0.86887246
23652,0.025304232
23657,0.03431466
23670,0.09304267
23677,0.015400413
23685,0.8941828
23700,0.04877836
23705,0.02362829
23707,0.31127682
23708,0.070991725
23711,0.560032
23712,0.7552946
23718,0.24520525
23720,0.052546836
23729,0.38379258
23739,0.5769527
23743,0.89234006
23755,0.026847798
23781,0.20541611
23787,0.16965774
23793,0.815455
23798,0.020007148
23802,0.087212555
23826,0.70849824
23831,0.019778362
23833,0.048400093
23840,0.058219068
23841,0.20261218
23843,0.8797599
23852,0.017452288
23853,0.08867465
23859,0.017206963
23865,0.023982568
23871,0.18290797
23885,0.20893076
23896,0.61317134
23904,0.21776406
23908,0.2650058
23909,0.04821503
23930,0.08316471
23940,0.048616454
23945,0.8830925
23946,0.36912853
23948,0.08086938
23954,0.31252512
23958,0.015063467
23962,0.6595215
23972,0.016973898
23977,0.08474605
23978,0.88389385
23981,0.36387908
23983,0.4054426
23985,0.029063359
23992,0.62061256
23996,0.08020602
24000,0.040826727
24004,0.070159614
24005,0.60851264
24011,0.01471871
24012,0.876596
24017,0.6733254
24032,0.025519285
24039,0.89827704
24044,0.033964053
24052,0.742922
24055,0.17337528
24073,0.08345204
24089,0.8857513
24093,0.20939639
24102,0.8595732
24103,0.026763681
24108,0.5928732
24118,0.32278293
24125,0.0409722
24127,0.025422847
24130,0.2792334
24132,0.021382231
24141,0.027635925
24150,0.12988316
24156,0.024616048
24161,0.8852216
24178,0.23989102
24179,0.86814094
24198,0.03103094
24199,0.15716402
24201,0.170955
24207,0.4283408
24217,0.06422148
24233,0.6748021
24234,0.7474672
24239,0.027136873
24240,0.033595625
24242,0.7599243
24256,0.030437164
24258,0.038129874
24262,0.24257204
24288,0.49932104
24296,0.16513035
24305,0.15961082
24318,0.042895578
24322,0.31283015
24327,0.83545697
24330,0.9245932
24334,0.058812212
24336,0.015339712
24338,0.083587036
24360,0.019933542
24370,0.020579584
24420,0.015439261
24433,0.07440049
24435,0.30191073
24449,0.15156537
24452,0.0287157
24468,0.014880076
24480,0.34915477
24483,0.850611
24484,0.112658285
24487,0.07201389
24502,0.56097746
24505,0.024735445
24508,0.05221651
24509,0.123578735
24511,0.26241484
24532,0.032273903
24533,0.07171105
24534,0.5502925
24554,0.2504083
24555,0.016294254
24563,0.029784055
24571,0.3705122
24574,0.028471306
24581,0.06055749
24592,0.6200487
24593,0.22092386
24600,0.09362784
24605,0.4327055
24608,0.044050746
24610,0.1309735
24614,0.44636378
24616,0.36922276
24619,0.22134715
24621,0.67148185
24623,0.07891209
24624,0.30374786
24625,0.062080264
24630,0.0692503
24641,0.29803005
24649,0.3924014
24665,0.023091555
24673,0.0720785
24674,0.24272345
24682,0.07070811
24683,0.8732536
24687,0.030845957
24692,0.100303024
24693,0.34055427
24697,0.16835657
24723,0.8264737
24740,0.016770616
24744,0.05185896
24747,0.8739711
24757,0.8746529
24758,0.023060355
24765,0.8270295
24767,0.6088968
24773,0.20889696
24774,0.02855825
24783,0.26487094
24788,0.044995874
24800,0.07812286
24811,0.07823908
24816,0.020523116
24834,0.78627443
24840,0.045708735
24841,0.9031592
24844,0.026858138
24853,0.031826243
24855,0.12527987
24861,0.06864019
24862,0.4099859
24872,0.499953
24879,0.058319915
24882,0.1941614
24895,0.1901788
24899,0.75123376
24915,0.087553285
24930,0.029099016
24933,0.19707426
24941,0.3137548
24944,0.08729021
24945,0.7161174
24951,0.78972566
24956,0.075654484
24964,0.030762833
24970,0.76877534
24979,0.45840576
24980,0.8747586
24983,0.8888204
24989,0.03553765
24992,0.031580433
24993,0.05866854
24995,0.088782
24998,0.05593505
25006,0.8912515
25008,0.07762592
25014,0.20126003
25015,0.022296404
25016,0.26697358
25017,0.31254435
25024,0.89091283
25036,0.81187636
25037,0.28827193
25043,0.029758403
25046,0.47695827
25047,0.11968325
25061,0.08897403
25062,0.737464
25067,0.26862264
25068,0.07688156
25078,0.13751861
25084,0.19513527
25085,0.0299281
25131,0.43974534
25151,0.041364014
25156,0.016539652
25159,0.8882498
25191,0.4475575
25199,0.19794449
25201,0.025307156
25203,0.057264946
25208,0.17900795
25213,0.019369414
25216,0.015147173
25219,0.02409828
25225,0.6075796
25230,0.5757061
25231,0.1582692
25232,0.8103517
25248,0.893221
25252,0.03495778
25269,0.07340616
25277,0.014374978
25281,0.25448614
25284,0.24815156
25288,0.035019048
25301,0.73601973
25304,0.028090388
25311,0.24297926
25319,0.07741868
25321,0.075822994
25323,0.31774664
25340,0.34640914
25342,0.028080873
25343,0.016746404
25349,0.027794223
25350,0.37987223
25364,0.027260011
25365,0.27619356
25384,0.031198196
25385,0.31149948
25386,0.351064
25409,0.012981638
25414,0.08840961
25419,0.11007933
25422,0.03780562
25424,0.8849128
25430,0.044652823
25431,0.20233935
25436,0.11296044
25438,0.03630377
25448,0.20311385
25470,0.29694384
25472,0.036826853
25473,0.21288177
25481,0.7459814
25482,0.034708504
25500,0.6917794
25512,0.022615585
25513,0.6291032
25525,0.12428012
25530,0.23619986
25534,0.06917139
25542,0.4286232
25556,0.13364391
25557,0.8610561
25564,0.32721564
25573,0.10601755
25575,0.2501446
25577,0.721184
25578,0.25587693
25580,0.46281597
25603,0.107627794
25611,0.1014332
25638,0.05213619
25652,0.6892995
25658,0.14479151
25662,0.09133907
25675,0.19041708
25696,0.15008879
25704,0.015067143
25713,0.046536423
25716,0.04991175
25727,0.01846224
25737,0.11257641
25739,0.03301932
25747,0.019469434
25780,0.09120711
25787,0.03299134
25799,0.79799676
25801,0.014781181
25803,0.014979044
25805,0.054991458
25807,0.043292806
25811,0.077565774
25814,0.018549118
25819,0.085079685
25826,0.08140759
25831,0.018033076
25842,0.018286183
25845,0.8488635
25847,0.8611171
25862,0.04770958
25867,0.016078962
25870,0.18409315
25878,0.32861406
25891,0.036082067
25901,0.23433451
25902,0.04825623
25915,0.13076943
25922,0.041008748
25927,0.12214148
25929,0.14546737
25948,0.024200095
25957,0.029727759
25960,0.71125835
25961,0.17361303
25963,0.12147716
25969,0.87634766
25983,0.04355307
25987,0.15299433
25996,0.034834202
26005,0.12977558
26013,0.037896845
26030,0.57825637
26031,0.024232702
26035,0.07404377
26037,0.080376156
26045,0.036890835
26071,0.06557773
26073,0.22650215
26077,0.048669763
26082,0.035786506
26083,0.6250112
26084,0.023722785
26090,0.1322048
26123,0.09088272
26127,0.021695513
26129,0.90375936
26132,0.7366071
26137,0.18411815
26195,0.5912502
26204,0.699803
26211,0.17056288
26216,0.43690902
26224,0.7594677
26243,0.20067006
26250,0.24550794
26253,0.25381243
26263,0.18351077
26292,0.0566007
26295,0.031786915
26299,0.8885192
26318,0.25350195
26334,0.020017397
26341,0.10615096
26342,0.17265874
26354,0.8679411
26358,0.10209901
26359,0.8626592
26360,0.026331197
26369,0.040756587
26370,0.6404775
26372,0.052530926
26374,0.084376164
26379,0.8694799
26381,0.52194613
26390,0.09308718
26401,0.03099214
26410,0.056284115
26417,0.85612524
26424,0.117155224
26436,0.080038205
26446,0.06939934
26447,0.8715037
26452,0.38901392
26460,0.09432253
26463,0.22044079
26476,0.027107535
26478,0.6789923
26480,0.051710263
26485,0.14556992
26489,0.29161155
26490,0.53655434
26499,0.19683938
26503,0.019407468
26509,0.023628414
26512,0.20536937
26518,0.569367
26528,0.7455965
26530,0.25814617
26531,0.031157251
26538,0.45506498
26540,0.023416381
26543,0.02789149
26552,0.036496982
26554,0.70782465
26558,0.12346503
26559,0.024204608
26568,0.60127187
26582,0.069368295
26584,0.88353795
26588,0.32940823
26606,0.31257498
26610,0.19373032
26622,0.91414964
26624,0.029105593
26631,0.041196242
26633,0.67485046
26636,0.7536386
26648,0.82915634
26660,0.034810767
26671,0.019781413
26682,0.11753111
26698,0.24075985
26712,0.8673991
26716,0.22872269
26719,0.50032115
26730,0.043846935
26738,0.026978495
26747,0.039129212
26755,0.041460447
26756,0.14985707
26758,0.76543933
26759,0.042965893
26767,0.6120865
26769,0.1455385
26786,0.20894533
26795,0.07223135
26800,0.040312275
26820,0.48399055
26821,0.0685443
26823,0.8956797
26825,0.034667507
26831,0.042877495
26834,0.8202962
26847,0.87911195
26862,0.07982569
26865,0.13056259
26875,0.042916924
26880,0.016885739
26883,0.043938078
26885,0.085218586
26893,0.019565012
26897,0.122735135
26909,0.46379638
26915,0.59333706
26932,0.3494175
26935,0.08166669
26946,0.032716252
26951,0.7672725
26956,0.10080503
26968,0.03007899
26972,0.022777293
26978,0.070213504
26986,0.05164104
26987,0.8779088
27007,0.022324756
27017,0.2736194
27022,0.2173133
27041,0.5841291
27044,0.070360795
27045,0.78810406
27056,0.038855724
27060,0.11558966
27070,0.014774459
27072,0.012180743
27085,0.29366606
27095,0.17395161
27103,0.68341327
27106,0.027762752
27108,0.029204795
27111,0.2536126
27113,0.04452221
27126,0.2897581
27128,0.031029698
27136,0.07643715
27139,0.024212642
27140,0.32372147
27161,0.035466246
27167,0.8226048
27170,0.027738448
27202,0.083066285
27207,0.67779565
27213,0.8593176
27215,0.13460493
27216,0.12877749
27217,0.61015844
27226,0.015650481
27233,0.2494772
27243,0.5222015
27251,0.9147314
27252,0.8940526
27253,0.88705015
27256,0.71252257
27274,0.91359174
27275,0.4155789
27286,0.016704775
27305,0.8671831
27309,0.03440802
27317,0.1748124
27322,0.1955184
27324,0.029480968
27331,0.10008763
27337,0.66480196
27342,0.08757475
27343,0.62219954
27354,0.04016042
27356,0.90025526
27363,0.04043819
27368,0.6662367
27370,0.8318966
27374,0.3732306
27377,0.112204894
27381,0.06010614
27383,0.65170056
27391,0.11759113
27395,0.43748808
27403,0.12911841
27417,0.038631033
27429,0.05617731
27445,0.8325093
27452,0.21078716
27453,0.029184349
27462,0.6771307
27491,0.261571
27497,0.18341722
27506,0.16523562
27513,0.030795086
27514,0.077314876
27521,0.6146612
27531,0.24784586
27536,0.1101859
27537,0.09578504
27543,0.015622318
27553,0.03231278
27554,0.9150383
27576,0.12741134
27616,0.08612837
27641,0.8746742
27650,0.6915275
27658,0.07653129
27678,0.04279266
27681,0.028032947
27687,0.04118363
27692,0.025900787
27710,0.9144014
27715,0.023269346
27723,0.053580157
27725,0.31418556
27726,0.2945805
27727,0.19544132
27751,0.9219061
27760,0.36089572
27779,0.035238374
27782,0.5736716
27787,0.5864638
27795,0.093308575
27803,0.02865861
27805,0.5436373
27810,0.8558948
27824,0.016817477
27830,0.058825765
27835,0.43064374
27843,0.0383699
27848,0.20652878
27859,0.8261925
27865,0.021026269
27867,0.015127172
27872,0.12252043
27874,0.22072016
27879,0.28463197
27881,0.112101674
27893,0.031214278
27897,0.0857565
27900,0.014642112
27902,0.24267355
27914,0.5903022
27915,0.015605565
27921,0.058548898
27922,0.32074612
27925,0.03348326
27928,0.047646213
27929,0.03920069
27936,0.022126961
27937,0.08868528
27939,0.6310362
27942,0.21653992
27947,0.7737807
27952,0.3600334
27958,0.7423961
27959,0.13577442
27960,0.03405381
27963,0.80846614
27968,0.7770536
27969,0.12041095
27970,0.024230625
27972,0.7724445
27975,0.91599095
27983,0.8370395
27991,0.045772925
28010,0.6951437
28017,0.014815179
28028,0.0155757
28033,0.07418978
28047,0.06785533
28063,0.018295895
28067,0.49414963
28078,0.014687922
28087,0.045750085
28088,0.046303548
28094,0.6432363
28096,0.031397365
28105,0.68109435
28107,0.05418354
28111,0.30242464
28134,0.07719039
28157,0.38096985
28161,0.06323661
28189,0.15669969
28199,0.12056854
28202,0.07810015
28206,0.1908723
28210,0.46815363
28211,0.7343896
28225,0.40222272
28227,0.023790881
28231,0.022830337
28246,0.3963816
28251,0.05409903
28253,0.020372959
28258,0.45767766
28260,0.9090158
28269,0.27982858
28275,0.19513097
28285,0.09372024
28294,0.6394027
28310,0.17899789
28313,0.6310322
28329,0.20474091
28333,0.11582798
28353,0.036518853
28358,0.71756274
28361,0.32815635
28375,0.85055274
28396,0.017974103
28412,0.40132058
28421,0.2523316
28423,0.22324155
28430,0.1301308
28436,0.79449594
28472,0.41316572
28482,0.055328593
28489,0.06834647
28508,0.13272744
28509,0.23351835
28510,0.87764204
28516,0.46979922
28520,0.038768724
28522,0.01670509
28527,0.8955828
28530,0.103150435
28532,0.24497053
28541,0.33546078
28543,0.017343197
28549,0.043287925
28552,0.8672223
28555,0.14140889
28558,0.030885633
28564,0.020578543
28565,0.10669145
28574,0.016992101
28576,0.32895666
28578,0.75544655
28582,0.017039036
28583,0.7730779
28602,0.8770119
28618,0.09134882
28626,0.09914018
28633,0.029779395
28644,0.16592136
28653,0.07095746
28667,0.080850765
28686,0.75255877
28692,0.3017346
28703,0.8893844
28725,0.026692439
28729,0.01782576
28742,0.63566446
28745,0.017384812
28755,0.023007806
28762,0.6221062
28770,0.048691068
28775,0.026092386
28777,0.23738971
28786,0.078500375
28795,0.7892399
28799,0.8274902
28805,0.6843472
28810,0.23926179
28818,0.029733185
28825,0.06899168
28831,0.8006758
28837,0.77826035
28860,0.5339234
28861,0.69061244
28862,0.27807546
28874,0.2559115
28882,0.018638076
28891,0.7225089
28907,0.56065845
28920,0.4368925
28927,0.15824223
28933,0.031600833
28940,0.03710948
28944,0.2377953
28954,0.9064779
28962,0.39807484
28964,0.14036596
28973,0.49069786
28977,0.036722988
28978,0.29249498
28982,0.01509559
28984,0.31786808
28986,0.04806996
28987,0.031379808
29018,0.038208183
29031,0.015412852
29033,0.08478166
29041,0.7355219
29078,0.049600653
29082,0.12948689
29093,0.83559567
29107,0.4987855
29121,0.015430502
29123,0.12202191
29133,0.05727109
29139,0.74581546
29144,0.046545148
29154,0.028871665
29164,0.26399982
29172,0.3737225
29175,0.7573851
29187,0.041970816
29190,0.04086993
29195,0.023401704
29221,0.8423656
29240,0.02831395
29254,0.27583024
29255,0.5386516
29262,0.84136814
29273,0.018235061
29279,0.029790344
29289,0.6939695
29294,0.27198163
29297,0.05193741
29302,0.052988596
29310,0.07106962
29316,0.019137163
29323,0.027931347
29324,0.04011686
29325,0.031682666
29331,0.44830063
29333,0.2996138
29344,0.027609205
29355,0.075280294
29366,0.04322741
29378,0.8152831
29400,0.23172104
29403,0.013652012
29404,0.028456181
29405,0.7877298
29406,0.05524461
29419,0.015762383
29421,0.19612344
29425,0.28175572
29431,0.07677113
29445,0.017281057
29457,0.22145382
29460,0.1042222
29473,0.037174746
29487,0.09867311
29492,0.014718676
29497,0.23574947
29502,0.057803713
29504,0.8646528
29507,0.18104656
29512,0.8238263
29513,0.026150305
29520,0.04634969
29521,0.6791581
29523,0.04395204
29541,0.032051336
29542,0.19987157
29543,0.18009837
29544,0.01800046
29546,0.84374356
29548,0.040415965
29553,0.035615876
29555,0.0779806
29557,0.8511244
29560,0.64658433
29562,0.064067975
29570,0.07484326
29575,0.12905158
29583,0.45132938
29602,0.034725633
29609,0.36665648
29612,0.60914797
29630,0.89758915
29642,0.29521766
29643,0.23243156
29647,0.45520848
29651,0.3056544
29662,0.016076967
29665,0.22340457
29667,0.013524398
29668,0.27553654
29676,0.031545807
29677,0.68474925
29679,0.16440414
29681,0.10613684
29684,0.8410046
29685,0.1462155
29688,0.03368283
29694,0.20816538
29699,0.5184521
29704,0.716345
29705,0.09760966
29708,0.025165401
29710,0.12748256
29713,0.33566123
29717,0.024192609
29718,0.03218851
29722,0.7069422
29730,0.048228204
29731,0.17216879
29733,0.094516456
29737,0.031217655
29739,0.026164768
29751,0.09090579
29755,0.2952748
29756,0.04947815
29759,0.028766986
29766,0.4972731
29771,0.0356825
29778,0.11005069
29796,0.3612375
29806,0.033451334
29812,0.19145301
29833,0.28658476
29857,0.09300704
29863,0.30072296
29874,0.8367381
29901,0.90192544
29913,0.03166142
29918,0.65741575
29922,0.06592632
29925,0.39690313
29929,0.6145872
29931,0.58442104
29935,0.2959404
29946,0.03254296
29952,0.09622804
29979,0.056374248
30020,0.08495686
30046,0.7909292
30071,0.15651481
30074,0.046552688
30093,0.36411858
30118,0.073250175
30120,0.7329594
30125,0.81963027
30143,0.1001485
30184,0.9067649
30204,0.1152482
30205,0.27187702
30213,0.671254
30234,0.28301463
30251,0.02584638
30259,0.043139704
30271,0.63677275
30289,0.28422043
30292,0.69151175
30299,0.12604748
30302,0.04091369
30313,0.10217145
30322,0.42320922
30326,0.013264226
30330,0.03725919
30353,0.017672628
30372,0.6872028
30392,0.2875547
30397,0.028183963
30420,0.30088335
30425,0.34298056
30431,0.8683415
30439,0.06259584
30441,0.09690549
30461,0.2016169
30469,0.17308119
30472,0.16049454
30477,0.36677244
30480,0.36965218
30498,0.21419714
30504,0.08485872
30536,0.31833363
30554,0.10044867
30558,0.077250496
30562,0.06711742
30565,0.8926632
30579,0.12651834
30597,0.19115071
30602,0.07574778
30603,0.019317571
30608,0.063740805
30619,0.031480704
30631,0.09283602
30695,0.012129528
30701,0.6513654
30710,0.20845062
30730,0.013363897
30736,0.054466657
30737,0.061113395
30744,0.3768776
30747,0.05471722
30750,0.08251321
30780,0.015952908
30787,0.13317232
30789,0.09498561
30790,0.7267544
30813,0.41145355
30836,0.4621181
30843,0.08373752
30850,0.89560837
30862,0.020537298
30874,0.16286786
30882,0.23595421
30931,0.026731111
30935,0.036022656
30944,0.024460103
30972,0.57484597
31000,0.2299048
31012,0.20229971
31028,0.028694723
31032,0.076299496
31047,0.29196692
31062,0.43568972
31063,0.06853495
31064,0.24852207
31086,0.018172536
31091,0.47454286
31097,0.41754794
31103,0.23808187
31134,0.4974897
31173,0.8447125
31181,0.16496573
31224,0.08906395
31227,0.65049094
31238,0.04316745
31253,0.02911619
31254,0.31040615
31267,0.7402756
31274,0.039548837
31282,0.22420198
31308,0.35923803
31313,0.90771365
31339,0.56099707
31359,0.051261242
31360,0.33733612
31379,0.3357336
31382,0.021807672
31397,0.77485275
31400,0.014801721
31423,0.32623103
31461,0.09227075
31466,0.10906868
31469,0.21259852
31483,0.24836078
31493,0.85467106
31499,0.86600775
31516,0.22034806
31531,0.18503243
31559,0.02666613
31566,0.05706597
31567,0.7787835
31591,0.7659222
31594,0.17351964
31626,0.07316069
31631,0.038087547
31638,0.09351301
31666,0.52609617
31681,0.8154038
31683,0.033635445
31686,0.84479725
31696,0.25356573
31706,0.026587913
31708,0.027480803
31725,0.046445243
31726,0.8972657
31732,0.044727642
31734,0.26545826
31748,0.28891963
31755,0.05609733
31766,0.015887866
31797,0.6785364
31816,0.6322174
31822,0.023005892
31829,0.08905448
31833,0.4176842
31835,0.044573773
31846,0.09790647
31852,0.02012359
31866,0.16913971
31869,0.81571054
31871,0.8886143
31901,0.0352343
31913,0.042569183
31915,0.046246305
31919,0.056896444
31924,0.39363092
31961,0.31013098
31964,0.17251275
31968,0.19323793
31980,0.886161
31982,0.23407918
31987,0.42807764
32015,0.07617903
32025,0.8001118
32045,0.029600121
32050,0.034386657
32054,0.045354515
32068,0.20930254
32079,0.019876681
